Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Khayat,Ziad,2/19/2023,U20WE,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Khayat,Ziad,2/20/2023,U17ME,Ref: 2, ,Ref: 5,Ref: 2, ,Ref: 1, , ,Ref: 1, , , 
Khayat,Ziad,3/3/2023,U16ME,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , , , , , 
Khayat,Ziad,3/3/2023,Y10WE,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, , , , 
Khayat,Ziad,3/4/2023,Y12WE,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , ,Ref: 1, , ,Ref: 1
Khayat,Ziad,3/5/2023,Y12ME,Ref: 1,, ,Ref: 3, , ,Ref: 1,Ref: 1,Ref: 1, , , 
Khayat,Ziad,3/5/2023,Y14WE,Ref: 1,,Ref: 3,Ref: 3, , ,Ref: 1, , , , , 
Khayat,Ziad,3/6/2023,U16WE,Ref: 2,,Ref: 2,Ref: 4, ,Ref: 1,Ref: 1,Video: 2,Ref: 1, , , 
Khayat,Ziad,4/21/2023,U19WE, ,, ,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Khayat,Ziad,4/22/2023,STMME, ,, , , , ,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Khayat,Ziad,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Khayat,Ziad,4/23/2023,VETME, ,, ,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Khayat,Ziad,4/24/2023,V50ME, ,, , , ,Ref: 4,Ref: 1, , , , , 
Khayat,Ziad,4/24/2023,VETWE,Ref: 1,, ,Ref: 1, ,Ref: 3,Ref: 1,Ref: 1, , , , 
Khayat,Ziad,7/2/2023,U16WE,Ref: 1, ,Ref: 2,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Khayat,Ziad,7/2/2023,U19ME,Ref: 1, ,Ref: 1, ,, , , , , , , 
Khayat,Ziad,7/3/2023,DV1WE,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Khayat,Ziad,7/3/2023,U16ME,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , ,Ref: 1, , 
Khayat,Ziad,7/4/2023,VTMME, , , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Khayat,Ziad,7/5/2023,DV2ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Khayat,Ziad,7/5/2023,Y14WE,Ref: 1, ,Ref: 1, ,, , , , , , , 
Khayat,Ziad,7/6/2023,DV2WE,Ref: 1, , ,Ref: 2,,Ref: 1, ,Ref: 1, , , ,Ref: 1
Khayat,Ziad,7/6/2023,Y14ME,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Khayat,Ziad,7/7/2023,DV3ME,Ref: 1, , ,Ref: 1,,Ref: 1, ,Ref: 1, , , ,Ref: 1
Kim,Avery,1/6/2023,V60WS,Ref: 1, , , , , , , , , , , 
Kim,Avery,1/7/2023,DV1MS, , ,Ref: 3,Ref: 3, , , , , , , , 
Kim,Avery,1/7/2023,U20WS,Ref: 2, , ,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Kim,Avery,1/7/2023,VETWS,Ref: 2, , , , , , , , , , , 
Kim,Avery,1/8/2023,DV1WS,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Kim,Avery,1/8/2023,VETMS,Ref: 1, , , , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Kim,Avery,1/9/2023,U20MS,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Kim,Avery,1/9/2023,V70MS,Ref: 1, , , , , , ,Ref: 2,Ref: 2,Ref: 1, ,Ref: 1
Kim,Avery,3/4/2023,CTMWS, ,, , , , , , , , ,Ref: 1, 
Kim,Avery,3/4/2023,Y12WS,Ref: 2,, ,Ref: 1, ,Ref: 3, , , , , , 
Kim,Avery,3/4/2023,Y14MS,Ref: 2,,Ref: 7,Ref: 5, ,Ref: 1,Ref: 1, ,Video: 1,Video: 1, , 
Kim,Avery,3/5/2023,CTMMS, ,, , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Kim,Avery,3/5/2023,Y12MS,Ref: 2,,Ref: 5,Ref: 7, ,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , ,Ref: 1
Kim,Avery,3/5/2023,Y14WS,Ref: 2,,Ref: 2,Ref: 1, , , , ,Ref: 1, , , 
Kim,Avery,3/6/2023,U16WS,Ref: 2,,Ref: 2,Ref: 7, ,Ref: 3,Ref: 3, ,Ref: 1, , , 
Kim,Avery,6/2/2023,U16MS,Ref: 1,, ,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Kim,Avery,6/2/2023,U16WS,Ref: 2,, ,Ref: 2, ,Ref: 4,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Kim,Avery,6/3/2023,DV2WS,Ref: 2,, ,Ref: 2, ,Ref: 3,Ref: 2,Ref: 1, , , , 
Kim,Avery,6/3/2023,U19MS,Ref: 2,,Ref: 3,Ref: 4, ,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, , 
Kim,Avery,6/4/2023,DV2MS,Ref: 2,, ,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Kim,Avery,6/4/2023,U19WS,Ref: 2,, ,Ref: 3, ,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , , 
Kim,Avery,6/30/2023,U19MS,Ref: 2, ,Ref: 2,Ref: 2,,Ref: 1, , ,Ref: 1, , , 
Kim,Avery,7/1/2023,DV1MS,Ref: 2, , ,Ref: 3,,Ref: 1,Ref: 2, ,Ref: 1, , , 
Kim,Avery,7/1/2023,U19WS,Ref: 1, ,Ref: 3,Ref: 4,,Ref: 2,Ref: 1, , , , , 
Kim,Avery,7/2/2023,STMWS, , , , ,, , ,Ref: 2,Ref: 1,Ref: 1, , 
Kim,Avery,7/2/2023,U16MS,Ref: 1, ,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Kim,Avery,7/3/2023,DV1WS,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 2,Ref: 1, , , , 
Kim,Avery,7/4/2023,STMMS, , , , ,, ,Ref: 2, , , , , 
Kim,Avery,7/4/2023,U16WS,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Klebs,Robert,7/3/2023,D1AMS,Ref: 2, , ,Ref: 2,,Ref: 1, , , , , , 
Klebs,Robert,7/4/2023,STMMS, , , , ,, ,Ref: 2, , , , , 
Klebs,Robert,7/4/2023,U16WS,Ref: 2, , , ,, , , , , , , 
Klinkov,Ariana,4/22/2023,DV1WS,Ref: 1,, ,Ref: 1, ,Ref: 1,Ref: 1,Video: 1, , , , 
Klinkov,Ariana,4/22/2023,U19MS,Ref: 2,, , , , , ,Video: 1,Video: 1, , , 
Koehler,Kelly,1/6/2023,DV1MF, , , , ,Ref: 1,Ref: 2,Ref: 2,Ref: 1,Video: 1,Video: 1, ,Video: 1
Koehler,Kelly,1/7/2023,DV1WF,Ref: 1, , ,Ref: 1, , ,Ref: 1,Ref: 1,Video: 1,Video: 1, ,Ref: 1
Koehler,Kelly,1/7/2023,U20MF, , ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Koehler,Kelly,1/8/2023,DV1ME,Ref: 1, ,Ref: 2,Ref: 1, , , , , , , ,Video: 1
Koehler,Kelly,1/9/2023,U20ME, , , , , , , ,Video: 1,Video: 1, , ,Video: 1
Koehler,Kelly,1/9/2023,VETMF,Ref: 1, , , , ,Ref: 2,Ref: 1, ,Video: 1,Video: 1, , 
Koehler,Kelly,1/9/2023,VETWF,Ref: 1, , , , , ,Ref: 1,Ref: 1,Ref: 1, , , 
Koehler,Kelly,3/3/2023,Y10MF,Ref: 1,, ,Ref: 2, , , , , , , , 
Koehler,Kelly,3/6/2023,Y10WF,Ref: 1,, , , , , , ,Video: 1, , ,Video: 1
Koehler,Kelly,4/21/2023,V50MF,Ref: 1,, , , , ,Ref: 2,Ref: 1, ,Video: 1, , 
Koehler,Kelly,4/22/2023,DV1MF,Ref: 1,, ,Ref: 2, , , ,Video: 1,Video: 1,Video: 1, , 
Koehler,Kelly,4/22/2023,U19WF, ,, , , , , ,Video: 1,Video: 1, , , 
Koehler,Kelly,4/23/2023,DV1WF,Ref: 1,, , , , , ,Video: 1, , , ,Ref: 1
Koehler,Kelly,4/23/2023,V50WE, ,, , , , , , ,Ref: 1,Video: 1, ,Ref: 1
Koehler,Kelly,4/24/2023,U19MF,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1,Video: 1, , ,Video: 1
Koehler,Kelly,6/2/2023,DV2MF, ,, , , , , , , , , , 
Koehler,Kelly,6/2/2023,U19WF,Ref: 1,, , , , , , , , , ,Ref: 1
Koehler,Kelly,6/3/2023,U16MF,Ref: 1,, , , , , , , , , , 
Koehler,Kelly,6/3/2023,U16WF,Ref: 1,, , , , , , , ,Ref: 1, , 
Koehler,Kelly,6/4/2023,U19MF,Ref: 2,, , , , , , , ,Ref: 1, ,Video: 1
Koehler,Kelly,7/1/2023,U19MF,Ref: 1, , , ,, , ,Video: 1, ,Video: 1, , 
Koehler,Kelly,7/2/2023,STMMF, , , , ,, , ,Ref: 1, ,Ref: 1, ,Ref: 1
Koehler,Kelly,7/3/2023,DV1MF,Ref: 1, , ,Ref: 2,, ,Ref: 1,Video: 1,Video: 1, , ,Video: 1
Koehler,Kelly,7/7/2023,DV2WF,Ref: 1, , , ,, , , ,Ref: 1,Video: 1, ,Video: 1
Lambdin-abraham,Andrew,3/3/2023,U16ME,Ref: 1,, , , , , ,Video: 1,Ref: 1, , , 
Lambdin-abraham,Andrew,3/4/2023,Y12WE, ,, , , , ,Ref: 1, ,Video: 2,Video: 1, , 
Lambdin-abraham,Andrew,3/4/2023,Y14ME,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Lambdin-abraham,Andrew,3/5/2023,CTMME, ,, , , , ,Ref: 2,Ref: 1,Ref: 1, , , 
Lambdin-abraham,Andrew,3/5/2023,Y12ME, ,, , , , , , ,Video: 1, , , 
Lambdin-abraham,Andrew,3/6/2023,U16WE,Ref: 3,,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, ,Video: 1, , 
Lambdin-abraham,Andrew,4/21/2023,DV1ME,Ref: 1,, , , ,Ref: 1, , , , , , 
Lambdin-abraham,Andrew,4/22/2023,STMME, ,, , , , ,Ref: 1,Ref: 1,Ref: 1, , , 
Lambdin-abraham,Andrew,4/23/2023,VETME,Ref: 1,, , , ,Ref: 1, , , , , , 
Lambdin-abraham,Andrew,4/24/2023,VETWE,Ref: 1,, , , ,Ref: 3,Ref: 1, ,Ref: 1,Video: 1, ,Ref: 1
Larsen,Jeffrey,1/6/2023,V50WS,Ref: 1, , , , , ,Ref: 3, ,Ref: 1  Video: 1,Ref: 1, ,Video: 1
Larsen,Jeffrey,1/6/2023,V60WS,Ref: 1, , , , , , , , , , , 
Larsen,Jeffrey,1/7/2023,DV1MS,Ref: 2, , ,Ref: 3, ,Ref: 4,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
Larsen,Jeffrey,1/7/2023,U20WS, , , ,Ref: 3, ,Ref: 2, ,Video: 1, , , , 
Larsen,Jeffrey,1/8/2023,DV1WS,Ref: 2, , ,Ref: 1, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Larsen,Jeffrey,1/9/2023,V70MS,Ref: 1, , , , , , ,Ref: 2,Video: 2,Video: 1, ,Video: 1
Larsen,Jeffrey,7/2/2023,STMWS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, , 
Larsen,Jeffrey,7/2/2023,U16MS,Ref: 2, ,Ref: 2,Ref: 3,,Ref: 2, ,Ref: 1, ,Ref: 1, , 
Larsen,Jeffrey,7/3/2023,D1AMS,Ref: 2, , ,Ref: 2,,Ref: 2, , ,Ref: 1, , , 
Larsen,Jeffrey,7/3/2023,DV1WS,Ref: 2, , ,Ref: 1,,Ref: 1, ,Ref: 1, ,Video: 1, , 
Larsen,Jeffrey,7/4/2023,STMMS, , , , ,, ,Ref: 1,Ref: 1, , , , 
Larsen,Jeffrey,7/4/2023,U16WS,Ref: 2, , ,Ref: 1,,Ref: 2,Ref: 1,Video: 1, , , , 
Larsen,Jeffrey,7/4/2023,V50MS, , , , ,, , , , , , , 
Larsen,Jeffrey,7/4/2023,V60MS,Ref: 1, , , ,, , , ,Ref: 1,Ref: 1, , 
Larsen,Jeffrey,7/5/2023,DV3MS,Ref: 2, ,Ref: 2,Ref: 4,,Ref: 2, ,Ref: 1,Ref: 1, , , 
Larsen,Jeffrey,7/5/2023,VTMMS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Larsen,Jeffrey,7/6/2023,DV2WS,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
Le,Tan,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 2, , , , , , ,, 
Le,Tan,12/10/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , ,, 
Le,Tan,12/10/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 1, , ,Ref: 1, , , ,, 
Le,Tan,12/11/2022,U17WE,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Video: 1, , ,, 
Le,Tan,12/12/2022,U20ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , ,, 
Le,Tan,12/12/2022,U20WE,Ref: 1, ,Ref: 1,Ref: 1, , ,Ref: 1, , , ,, 
Le,Tan,1/6/2023,V50ME,Ref: 1, , , , ,Ref: 2,Ref: 2,Ref: 1,Ref: 1, , , 
Le,Tan,1/6/2023,V70ME,Ref: 1, , , , , ,Ref: 2,Ref: 1,Video: 1,Video: 1, , 
Le,Tan,1/7/2023,V50WE, , , , , , ,Ref: 1, ,Ref: 1, , , 
Le,Tan,1/7/2023,V80WE, , , , , , , , , ,Video: 1, , 
Le,Tan,1/7/2023,VETME,Ref: 1, , ,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Le,Tan,1/8/2023,U20WE,Ref: 1, ,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Le,Tan,1/9/2023,U20ME,Ref: 2, ,Ref: 4,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Le,Tan,6/2/2023,DV2WE,Ref: 1,, , , ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Le,Tan,6/2/2023,U19ME,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 2, ,Ref: 1, , , , 
Le,Tan,6/3/2023,DV2ME,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Le,Tan,6/3/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Le,Tan,6/4/2023,U16ME,Ref: 2,, ,Ref: 4, ,Ref: 2,Ref: 2, , , , , 
Le,Tan,6/4/2023,U16WE, ,, , , ,Ref: 2, , , , , , 
Le,Tan,7/8/2023,Y10WE,Ref: 1, , ,Ref: 1,,Ref: 3,Ref: 1, , , , , 
Le,Tan,7/8/2023,Y12ME,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Le,Tan,7/9/2023,DV3WE,Ref: 1, , ,Ref: 1,,Ref: 2, ,Ref: 1, , , , 
Le,Tan,7/9/2023,Y10WF,Ref: 1, , ,Ref: 4,,Ref: 2, , , , , , 
Lee,Ivan,10/8/2022,U17MS,Ref: 2, , , , , , ,Video: 1,Video: 1, , , 
Lee,Ivan,12/9/2022,U20WS,Ref: 2, , , , ,Ref: 1,Ref: 1,Video: 2,Video: 1,Video: 1,, 
Lee,Ivan,12/10/2022,U17MS,Ref: 2, ,Ref: 3,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1  Video: 1,Video: 1,Video: 1,, 
Lee,Ivan,12/11/2022,U20MS,Ref: 2, ,Ref: 2,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1,Video: 1, ,, 
Lee,Ivan,4/21/2023,DV1MS,Ref: 1,, , , , , ,Video: 1,Ref: 1,Video: 1, , 
Lee,Ivan,4/22/2023,U19MS,Ref: 2,, , , , ,Ref: 1, ,Video: 1,Video: 1, , 
Lee,Ivan,6/2/2023,U16WS,Ref: 1,, ,Ref: 3, ,Ref: 3,Ref: 3,Ref: 1, ,Ref: 1, , 
Lee,Ivan,6/3/2023,DV2WS,Ref: 2,, ,Ref: 2, ,Ref: 4,Ref: 1,Ref: 2, , , , 
Lee,Ivan,6/4/2023,U19WS,Ref: 2,, ,Ref: 4, ,Ref: 3,Ref: 1,Ref: 1,Ref: 1, , , 
Lee,Ivan,7/1/2023,U19WS,Ref: 1, ,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,Video: 1,Video: 1, , , 
Lee,Ivan,7/2/2023,U16MS, , ,Ref: 3,Ref: 4,,Ref: 2, ,Video: 1, , , , 
Lee,Ivan,7/3/2023,DV1WS,Ref: 2, , ,Ref: 1,,Ref: 1, , , , , , 
Lee,Ivan,7/6/2023,VTMWS, , , , ,, , ,Ref: 1,Ref: 1, , , 
Lee,Ivan,7/6/2023,Y14MS, , , , ,,Ref: 2,Ref: 1, , , , , 
Lee,Ivan,7/8/2023,Y10WS, , , ,Ref: 2,,Ref: 1, ,Ref: 2,Video: 1,Video: 1, ,Video: 1
Lee,Ivan,7/9/2023,Y12WS,Ref: 2, , ,Ref: 6,,Ref: 2,Ref: 2, ,Video: 1,Video: 1, , 
Lehfeldt,Damien,10/7/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Lehfeldt,Damien,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, ,Video: 1, , ,Ref: 1
Lehfeldt,Damien,10/8/2022,Y14WE,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Lehfeldt,Damien,10/9/2022,U17WE,Ref: 1, , , , , ,Ref: 1,Ref: 1, ,Video: 1, , 
Lehfeldt,Damien,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2,Ref: 1, ,Ref: 1, , , , , 
Lehfeldt,Damien,1/6/2023,V60ME,Ref: 1, , , , ,Ref: 1,Ref: 1, , , , ,Ref: 1
Lehfeldt,Damien,1/6/2023,VETWE,Ref: 1, , ,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Lehfeldt,Damien,1/7/2023,V40WE,Ref: 1, , , , , ,Ref: 1,Ref: 2,Ref: 1,Video: 1, ,Ref: 1
Lehfeldt,Damien,1/7/2023,V50WE,Ref: 1, , , , , ,Ref: 2,Ref: 1,Ref: 1, , , 
Lehfeldt,Damien,1/8/2023,DV1ME,Ref: 1, ,Ref: 2,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Lehfeldt,Damien,1/9/2023,DV1WE,Ref: 1, , ,Ref: 2, , , , , , , , 
Lendes-panegue,Juan,10/7/2022,DV1MF,Ref: 1, ,Ref: 1,Ref: 2, , , , , , , , 
Lendes-panegue,Juan,10/7/2022,Y14WF,Ref: 2, , ,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1,Video: 1,Ref: 1, , 
Lendes-panegue,Juan,10/8/2022,DV1WS,Ref: 2, , ,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Lendes-panegue,Juan,10/8/2022,U17MS,Ref: 2, ,Ref: 2,Ref: 3, ,Ref: 1,Ref: 1,Video: 1, , , , 
Lendes-panegue,Juan,10/9/2022,DV1WF,Ref: 1, , ,Ref: 2, ,Ref: 1, , , , , , 
Lendes-panegue,Juan,10/9/2022,U17MF,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Lendes-panegue,Juan,10/10/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 1, , , , , , , , 
Lendes-panegue,Juan,10/10/2022,U17WS,Ref: 2, ,Ref: 1,Ref: 2, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Lendes-panegue,Juan,12/9/2022,U17MF,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 2, ,Ref: 1, , ,, 
Lendes-panegue,Juan,12/10/2022,DV1WS,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1, , , ,, 
Lendes-panegue,Juan,12/10/2022,U20MF,Ref: 2, ,Ref: 2,Ref: 3, , , , , , ,, 
Lendes-panegue,Juan,12/11/2022,DV1MF,Ref: 1, , ,Ref: 1, , , , , , ,, 
Lendes-panegue,Juan,12/11/2022,U17WF,Ref: 1, , ,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1, , ,, 
Lendes-panegue,Juan,12/12/2022,U20WE,Ref: 1, , ,Ref: 2, , , ,Ref: 1, , ,, 
Lendes-panegue,Juan,12/12/2022,U20WF,Ref: 2, ,Ref: 1,Ref: 3, ,Ref: 1, , , , ,, 
Lendes-panegue,Juan,1/6/2023,U20WF, , , ,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1  Video: 1, , , , 
Lendes-panegue,Juan,1/7/2023,DV1MS,Ref: 2, ,Ref: 2,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Lendes-panegue,Juan,1/7/2023,U20WS, , , ,Ref: 4, ,Ref: 2,Ref: 1, , , , , 
Lendes-panegue,Juan,1/8/2023,DV1WS,Ref: 2, , ,Ref: 2, ,Ref: 2, ,Video: 1, , , , 
Lendes-panegue,Juan,1/8/2023,VETMS,Ref: 1, , , , ,Ref: 1, , ,Video: 1,Video: 1, , 
Lendes-panegue,Juan,1/9/2023,U20MS,Ref: 2, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Lendes-panegue,Juan,1/9/2023,V40MS,Ref: 1, , , , , , ,Ref: 1,Ref: 1  Video: 1,Ref: 1, , 
Lendes-panegue,Juan,1/9/2023,V60MS, , , , , , , , , , , , 
Lendes-panegue,Juan,2/17/2023,U20MF,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1, ,Video: 1, , , , 
Lendes-panegue,Juan,2/18/2023,U20MS,Ref: 2, ,Ref: 6,Ref: 1, ,Ref: 2,Ref: 1,Video: 1, , , , 
Lendes-panegue,Juan,2/19/2023,U17MF,Ref: 1, ,Ref: 2,Ref: 1, , , , , , , , 
Lendes-panegue,Juan,2/19/2023,U20WE,Ref: 1, , , , , , , , , , , 
Lendes-panegue,Juan,2/19/2023,U20WS,Ref: 2, ,Ref: 1,Ref: 2, ,Ref: 2,Ref: 2, , , , , 
Lendes-panegue,Juan,2/20/2023,U17WF,Ref: 1, ,Ref: 1,Ref: 2, , ,Ref: 1, , ,Video: 1, , 
Lendes-panegue,Juan,3/3/2023,U16MS,Ref: 2,,Ref: 2,Ref: 5, ,Ref: 2,Ref: 1,Video: 1,Video: 1, , , 
Lendes-panegue,Juan,3/3/2023,U16WF,Ref: 1,, ,Ref: 3, ,Ref: 1,Ref: 3, , , , , 
Lendes-panegue,Juan,3/4/2023,Y12MF,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 2, ,Ref: 2, , , , 
Lendes-panegue,Juan,3/4/2023,Y14WF,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Lendes-panegue,Juan,3/5/2023,Y12WF,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 3,Ref: 1,Ref: 1, , , , 
Lendes-panegue,Juan,3/5/2023,Y14MF,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Lendes-panegue,Juan,3/6/2023,U16MF, ,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Lendes-panegue,Juan,3/6/2023,Y10WF,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 2,Ref: 1,Video: 1,Video: 1, , 
Lendes-panegue,Juan,4/21/2023,V40WF,Ref: 1,, , , , , ,Ref: 1, ,Ref: 1, , 
Lendes-panegue,Juan,4/21/2023,V60MF,Ref: 1,, , , , ,Ref: 2,Ref: 2,Video: 1, , , 
Lendes-panegue,Juan,4/22/2023,DV1MF,Ref: 1,, ,Ref: 2, ,Ref: 1, , , , , , 
Lendes-panegue,Juan,4/22/2023,VETMF,Ref: 1,, , , ,Ref: 2,Ref: 3,Ref: 1,Ref: 1, , ,Ref: 1
Lendes-panegue,Juan,4/22/2023,VETWF, ,, , , , , , , ,Video: 1, , 
Lendes-panegue,Juan,4/23/2023,STMWE, ,, , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Lendes-panegue,Juan,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 1, , , , , , , , 
Lendes-panegue,Juan,4/24/2023,VETMS,Ref: 1,, , , ,Ref: 1,Ref: 3,Ref: 1, , , , 
Lendes-panegue,Juan,6/2/2023,U16MS,Ref: 1,, ,Ref: 2, ,Ref: 3, , , , , , 
Lendes-panegue,Juan,6/2/2023,U19ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1, , , , , 
Lendes-panegue,Juan,6/3/2023,U16MF,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Lendes-panegue,Juan,6/3/2023,U16WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Lendes-panegue,Juan,6/4/2023,U19MF,Ref: 2,,Ref: 4,Ref: 1, ,Ref: 4,Ref: 2, , , , , 
Lendes-panegue,Juan,7/3/2023,D1AWF,Ref: 2, , , ,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Lendes-panegue,Juan,7/4/2023,U16MF,Ref: 1, , , ,, , , , , , , 
Lendes-panegue,Juan,7/4/2023,U16WF,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Lendes-panegue,Juan,7/4/2023,V40WF,Ref: 1, , , ,, , , ,Ref: 1  Video: 1, , ,Ref: 1
Lendes-panegue,Juan,7/4/2023,V70WF, , , , ,, , , ,Video: 1, , , 
Lendes-panegue,Juan,7/5/2023,DV2ME,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Lendes-panegue,Juan,7/5/2023,V50MF, , , , ,, , , ,Video: 1, , , 
Lendes-panegue,Juan,7/5/2023,VTMWF, , , , ,, , , ,Ref: 1,Ref: 1,Ref: 1, 
Lendes-panegue,Juan,7/6/2023,DV2WS,Ref: 2, , , ,,Ref: 2,Ref: 1,Ref: 1, , , , 
Lendes-panegue,Juan,7/6/2023,Y14MS,Ref: 2, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 2, , , , , 
Lendes-panegue,Juan,7/7/2023,DV2MS,Ref: 2, , ,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Lendes-panegue,Juan,7/7/2023,DV2WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
