Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Quilop,Aunesto,Y12WE,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Quilop,Aunesto,Y10WE,3/9/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Quilop,Aunesto,V40ME,4/24/2026,Ref: 1, , , , ,,Ref: 1,Ref: 4,Ref: 1,Ref: 1  Video: 1, , , 
Quilop,Aunesto,DV1WE,4/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Quilop,Aunesto,VETME,4/25/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Quilop,Aunesto,U19ME,4/26/2026,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 1, , , , , , 
Quilop,Aunesto,VETMF,4/26/2026,Ref: 1, , , ,Ref: 1,,Ref: 2, , , , , , 
Quilop,Aunesto,U19WE,4/27/2026, , , , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Quilop,Aunesto,VETWE,4/27/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1,Ref: 1, , , , 
Rasmussen,Ashelee,DV1WE,10/3/2025,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Rasmussen,Ashelee,DV1ME,10/4/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Rasmussen,Ashelee,U20WE,10/4/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , ,Video: 1, , ,Ref: 1
Rasmussen,Ashelee,U17ME,10/5/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 2, ,Ref: 1, , , , 
Rasmussen,Ashelee,U20ME,10/6/2025,Ref: 2, , ,Ref: 4,Ref: 4,, , ,Video: 1,Ref: 1, , , 
Rasmussen,Ashelee,U17WE,1/9/2026,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 1, ,Video: 1, , , , 
Rasmussen,Ashelee,U17ME,1/10/2026,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Rasmussen,Ashelee,U20WE,1/11/2026,Ref: 1, , , , ,, , ,Video: 1,Ref: 1, , , 
Rasmussen,Ashelee,U20ME,1/12/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Rasmussen,Ashelee,U20ME,2/12/2026,Ref: 1, , , , ,, , ,Video: 1, , , , 
Rasmussen,Ashelee,V70WE,2/12/2026,Ref: 1, , , , ,, , ,Ref: 1,Video: 1,Ref: 1, , 
Rasmussen,Ashelee,U20WE,2/13/2026,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Rasmussen,Ashelee,V40ME,2/13/2026,Ref: 1, , , , ,,Ref: 2,Ref: 2,Ref: 1, ,Video: 1, , 
Rasmussen,Ashelee,DV1ME,2/14/2026,Ref: 2, , ,Ref: 5,Ref: 3,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Rasmussen,Ashelee,DV1WE,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 2,,Ref: 1, ,Video: 1, , , , 
Rasmussen,Ashelee,Y14WE,3/6/2026,Ref: 1, , ,Ref: 2,Ref: 3,,Ref: 2, , ,Ref: 1, , , 
Rasmussen,Ashelee,DV2WE,3/7/2026,Ref: 1, , , , ,, ,Ref: 1, , , , , 
Rasmussen,Ashelee,Y12ME,3/7/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Video: 1, , 
Rasmussen,Ashelee,Y12WE,3/8/2026,Ref: 1, , , , ,, ,Ref: 1, ,Video: 1,Video: 1, ,Video: 1
Rasmussen,Ashelee,Y14ME,3/9/2026,Ref: 2, , ,Ref: 5,Ref: 2,,Ref: 1, ,Ref: 1,Video: 1, , , 
Rasmussen,Ashelee,V50ME,4/24/2026,Ref: 1, , , , ,,Ref: 4,Ref: 1,Ref: 1,Video: 1,Ref: 1, , 
Rasmussen,Ashelee,DV1WE,4/25/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Rasmussen,Ashelee,U19ME,4/26/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1,Ref: 2, , , , , 
Rasmussen,Ashelee,V70WE,4/26/2026,Ref: 1, , , , ,, , ,Ref: 1,Video: 1,Ref: 1, ,Video: 1
Rasmussen,Ashelee,DV1ME,4/27/2026,Ref: 2, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, ,Video: 1, , ,Video: 1
Reardon,Patrick,DV1MF,10/3/2025, , , ,Ref: 1,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Reardon,Patrick,U20WF,10/3/2025, , , ,Ref: 2,Ref: 1,, , , , , , , 
Reardon,Patrick,DV1ME,10/4/2025,Ref: 1, , , , ,, , , , , , , 
Reardon,Patrick,U17WF,10/4/2025,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, ,Video: 1, , , 
Reardon,Patrick,DV1WF,10/5/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Reardon,Patrick,U20MF,10/5/2025,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1, ,Ref: 1,Video: 1, , , 
Reardon,Patrick,U20ME,10/6/2025,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Reardon,Patrick,DV1WF,2/12/2026,Ref: 1, , , ,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Reardon,Patrick,V60ME,2/13/2026,Ref: 1, , , , ,, , , , , , , 
Reardon,Patrick,DV1MF,2/14/2026, , , ,Ref: 2,Ref: 2,, , , , , , , 
Reardon,Patrick,U20WF,2/14/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1,Video: 1, ,Ref: 1, ,Ref: 1
Reardon,Patrick,VTMMF,2/14/2026, , , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, , 
Reardon,Patrick,U20MF,2/15/2026,Ref: 2, , ,Ref: 1,Ref: 3,, ,Ref: 1, , , , , 
Reardon,Patrick,VETWF,4/24/2026,Ref: 1, , , , ,,Ref: 1,Ref: 2,Video: 1,Ref: 1,Ref: 1, , 
Reardon,Patrick,V60MF,4/25/2026, , , , , ,, , , ,Ref: 1  Video: 1,Video: 1, ,Video: 1
Reardon,Patrick,V70MF,4/25/2026, , , , , ,, , , ,Video: 1,Ref: 1, ,Video: 1
Reardon,Patrick,STMWS,4/26/2026, , , , , ,, , , ,Ref: 1,Ref: 1,Ref: 1, 
Reardon,Patrick,V40MS,4/26/2026,Ref: 1, , , , ,, ,Ref: 2,Ref: 1, , , , 
Reardon,Patrick,U19MS,4/27/2026,Ref: 1, , , , ,, , , , , , , 
Reardon,Patrick,VETMS,4/27/2026,Ref: 1, , , , ,,Ref: 2,Ref: 2,Ref: 1, , , , 
Reyes,Elain,U20MS,10/3/2025,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 1, , , , , , 
Reyes,Elain,DV1WS,10/4/2025,Ref: 2, , ,Ref: 1,Ref: 3,,Ref: 2, , , , , , 
Reyes,Elain,U17MS,10/4/2025,Ref: 2, , ,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Reyes,Elain,DV1MS,10/5/2025,Ref: 2, , ,Ref: 1,Ref: 1,, , , , , , , 
Reyes,Elain,U17WS,10/5/2025,Ref: 2, , ,Ref: 1,Ref: 4,,Ref: 3, , ,Video: 1, , , 
Reyes,Elain,U17WE,10/6/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 2, , ,Ref: 1, , , 
Reyes,Elain,DV1MS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 5,, , , , , , , 
Reyes,Elain,Y14WS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 4,,Ref: 2, , , ,Ref: 1, , 
Reyes,Elain,U17MF,11/15/2025,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Reyes,Elain,U17WF,11/15/2025,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Reyes,Elain,DV1WS,11/16/2025,Ref: 2, , ,Ref: 2,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Reyes,Elain,U17MS,11/16/2025,Ref: 2, , ,Ref: 6,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Reyes,Elain,Y14MS,11/17/2025,Ref: 2, , ,Ref: 4,Ref: 5,,Ref: 4, , ,Ref: 1,Ref: 1, , 
Reyes,Elain,U20MF,1/9/2026,Ref: 1, , ,Ref: 1, ,, , , , , , , 
Reyes,Elain,U20WS,1/9/2026,Ref: 2, , ,Ref: 5,Ref: 4,,Ref: 2,Ref: 1,Ref: 1, , , , 
Reyes,Elain,U17MS,1/10/2026,Ref: 2, , ,Ref: 3,Ref: 2,,Ref: 2, ,Ref: 1, , , , 
Reyes,Elain,JTMMS,1/11/2026, , , , , ,, ,Ref: 1,Ref: 1, ,Ref: 1, ,Ref: 1
Reyes,Elain,U17WS,1/11/2026,Ref: 2, , ,Ref: 3,Ref: 4,,Ref: 1, ,Ref: 1, , , , 
Reyes,Elain,U20ME,1/12/2026, , , ,Ref: 3, ,, , , , , , , 
Reyes,Elain,U20MS,1/12/2026,Ref: 2, , ,Ref: 6,Ref: 4,,Ref: 1, ,Ref: 1, , , , 
Reyes,Elain,U20WS,1/23/2026,Ref: 2, , , ,Ref: 3,,Ref: 3,Ref: 1, , , , , 
Reyes,Elain,U17WF,1/24/2026, , , , , ,,Ref: 2, , , , , , 
Reyes,Elain,U20MS,1/24/2026,Ref: 1, , , ,Ref: 3,,Ref: 2,Ref: 1, , , , ,Ref: 1
Reyes,Elain,U17MS,1/25/2026,Ref: 1, , , ,Ref: 1,, ,Ref: 1, , , , , 
Reyes,Elain,U17WS,1/25/2026,Ref: 2, , , , ,,Ref: 1,Ref: 1,Ref: 1, , , , 
Reyes,Elain,DV1WS,2/12/2026,Ref: 2, , , ,Ref: 5,,Ref: 3,Ref: 1, ,Video: 1, , , 
Reyes,Elain,VETMS,2/12/2026,Ref: 1, , , , ,,Ref: 1,Ref: 1, , , , , 
Reyes,Elain,U20WS,2/13/2026,Ref: 2, , , ,Ref: 4,,Ref: 2, ,Ref: 1,Ref: 1, , , 
Reyes,Elain,VTMWS,2/13/2026, , , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Reyes,Elain,U20WF,2/14/2026,Ref: 1, , , , ,, , , , , , , 
Reyes,Elain,V40WS,2/14/2026, , , , , ,, , ,Ref: 1, , , , 
Reyes,Elain,V50WS,2/14/2026,Ref: 1, , , , ,, ,Ref: 1, ,Video: 1,Ref: 1, ,Ref: 1
Reyes,Elain,V70MS,2/14/2026,Ref: 1, , , , ,, , ,Ref: 1,Ref: 1,Video: 1, ,Ref: 1
Reyes,Elain,V80MS,2/14/2026, , , , , ,, , , , , , ,Video: 1
Reyes,Elain,VETWS,2/15/2026,Ref: 2, , , , ,,Ref: 1,Ref: 2,Ref: 2,Ref: 1, , , 
Reyes,Elain,Y10MS,3/6/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Reyes,Elain,Y14WS,3/6/2026,Ref: 2, , ,Ref: 5,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Reyes,Elain,Y12MF,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Reyes,Elain,Y14MS,3/8/2026,Ref: 2, , ,Ref: 5,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Reyes,Elain,Y10WS,3/9/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Video: 1, , 
Reyes,Elain,Y14ME,3/9/2026, , , ,Ref: 5,Ref: 4,, , , , , , , 
Reza,Mohamad,U17ME,1/23/2026,Ref: 1, , , ,Ref: 1,, ,Ref: 1, , , , , 
Reza,Mohamad,U17WE,1/23/2026,Ref: 1, , , ,Ref: 1,,Ref: 3, ,Ref: 1, , , , 
Reza,Mohamad,U20WE,1/24/2026,Ref: 1, , , , ,,Ref: 1,Ref: 1, , , , , 
Reza,Mohamad,U20ME,1/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 2, , , , , , 
Roat,Kyle,DV1MF,10/3/2025,Ref: 1, , ,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Roat,Kyle,U20WF,10/3/2025,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1, ,Video: 1, , , , 
Roat,Kyle,U17WF,10/4/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 3,Ref: 1, ,Ref: 1, , , 
Roat,Kyle,DV1WF,10/5/2025,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Roat,Kyle,U20MF,10/5/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Ref: 1,Video: 1, , 
Roat,Kyle,U17MF,10/6/2025,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Video: 1,Ref: 1, , , 
Roat,Kyle,Y14MF,11/14/2025,Ref: 1, , , ,Ref: 2,,Ref: 1, ,Ref: 1, ,Ref: 1, , 
Roat,Kyle,U17MF,11/15/2025,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Roat,Kyle,U17WF,11/15/2025, , , , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,DV1MF,11/16/2025,Ref: 1, , ,Ref: 2,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,U17WE,11/16/2025,Ref: 1, , , , ,, , , , , , , 
Roat,Kyle,Y14WF,11/16/2025, , , , , ,,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,DV1WF,11/17/2025,Ref: 1, , , ,Ref: 2,,Ref: 2, , , , , , 
Roat,Kyle,U20MF,1/9/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 2, , ,Video: 1, , , 
Roat,Kyle,JTMMF,1/10/2026, , , , , ,, ,Ref: 1,Ref: 1, ,Ref: 1, , 
Roat,Kyle,U20WF,1/10/2026, , , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,JTMWF,1/11/2026, , , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, , 
Roat,Kyle,U17MF,1/11/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Roat,Kyle,U17WF,1/12/2026,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , ,Video: 1
Roat,Kyle,U20MF,1/23/2026,Ref: 1, , , ,Ref: 2,, ,Ref: 2, , ,Ref: 1, , 
Roat,Kyle,U17MF,1/24/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1, , , , , 
Roat,Kyle,U17WF,1/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Roat,Kyle,U20WF,1/25/2026,Ref: 1, , , , ,, , ,Ref: 1, , , ,Video: 1
Roat,Kyle,DV1WF,2/12/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Ref: 1,Video: 1, , 
Roat,Kyle,VETWF,2/12/2026,Ref: 1, , , , ,,Ref: 1,Ref: 3,Ref: 2,Ref: 1,Video: 1, , 
Roat,Kyle,V50WF,2/13/2026,Ref: 1, , , , ,, , ,Ref: 1,Video: 1,Ref: 1, , 
Roat,Kyle,V70WF,2/13/2026, , , , , ,, , ,Ref: 1,Video: 1,Ref: 1, ,Video: 1
Roat,Kyle,DV1MF,2/14/2026,Ref: 2, , ,Ref: 3,Ref: 3,,Ref: 2, ,Video: 1,Ref: 1, , ,Video: 1
Roat,Kyle,U20MF,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 4,,Ref: 1,Ref: 1, , ,Video: 1, ,Ref: 1
Roat,Kyle,Y10ME,3/6/2026, , , , , ,, , , , , , ,Video: 1
Roat,Kyle,Y14MF,3/6/2026,Ref: 1, , ,Ref: 4,Ref: 1,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Roat,Kyle,DV2MF,3/7/2026,Ref: 1, , , , ,, , , , ,Video: 1, , 
Roat,Kyle,Y14WF,3/9/2026,Ref: 2, , ,Ref: 6,Ref: 2,,Ref: 1, ,Ref: 1, ,Ref: 1, , 
Roat,Kyle,DV1MF,4/24/2026,Ref: 1, , , ,Ref: 2,,Ref: 1, , ,Ref: 1, , , 
Roat,Kyle,U19WF,4/24/2026, , , , ,Ref: 2,,Ref: 1,Ref: 1,Video: 1, ,Video: 1, , 
Roat,Kyle,V40WF,4/25/2026,Ref: 1, , , , ,, , ,Ref: 2,Ref: 1  Video: 1,Video: 1, ,Video: 1
Roat,Kyle,V70WF,4/25/2026, , , , , ,, , ,Ref: 1,Ref: 1,Video: 1, ,Video: 1
Roat,Kyle,DV1WF,4/26/2026,Ref: 1, , , , ,, , ,Video: 1,Ref: 1, , , 
Roat,Kyle,U19MF,4/26/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Roat,Kyle,DV1ME,4/27/2026, , , ,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Roat,Kyle,VETWE,4/27/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Romo,Brandon,DV1WS,2/12/2026,Ref: 2, , , ,Ref: 7,, ,Ref: 1,Ref: 1,Video: 1, , , 
Romo,Brandon,VETMS,2/12/2026,Ref: 1, , , , ,,Ref: 1,Ref: 2,Ref: 1, ,Ref: 1, , 
Romo,Brandon,U20WS,2/13/2026,Ref: 2, , , ,Ref: 4,,Ref: 2,Ref: 1, , ,Ref: 1, , 
Romo,Brandon,VTMWS,2/13/2026, , , , , ,, , , ,Ref: 1,Ref: 1, ,Ref: 1
Romo,Brandon,V50MS,2/14/2026,Ref: 1, , , , ,, , ,Ref: 2,Video: 1,Ref: 1, , 
Romo,Brandon,V50WS,2/14/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 2,Ref: 1, , , 
Romo,Brandon,V70WS,2/14/2026,Ref: 1, , , , ,, , ,Ref: 1,Video: 1,Ref: 1, , 
Romo,Brandon,U20MS,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Romo,Brandon,Y10MS,3/6/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 2,Ref: 1, ,Video: 1, , 
Romo,Brandon,Y14WS,3/6/2026,Ref: 2, , ,Ref: 3,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Romo,Brandon,DV2WS,3/7/2026,Ref: 2, , , ,Ref: 4,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Romo,Brandon,Y12MF,3/8/2026,Ref: 1, , ,Ref: 3,Ref: 2,, , , , , , , 
Romo,Brandon,Y12WS,3/8/2026, , , , , ,, ,Ref: 2, , , , , 
Romo,Brandon,Y14MS,3/8/2026,Ref: 2, , ,Ref: 4,Ref: 4,, , , , , , , 
Romo,Brandon,DV2MS,3/9/2026,Ref: 2, , ,Ref: 2,Ref: 4,,Ref: 3,Ref: 1, ,Ref: 1,Ref: 1, , 
Romo,Brandon,Y10WE,3/9/2026, , , , , ,,Ref: 1,Ref: 1, , , , , 
Romo,Brandon,DV1WS,4/24/2026,Ref: 1, , , ,Ref: 4,,Ref: 2,Ref: 1,Ref: 1, , , , 
Romo,Brandon,V70WS,4/24/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 2,Ref: 1,Video: 1, ,Ref: 1
Romo,Brandon,DV1MS,4/25/2026,Ref: 2, , , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Romo,Brandon,U19WS,4/25/2026,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Romo,Brandon,V60MS,4/26/2026,Ref: 1, , , , ,, ,Ref: 2  Video: 1,Ref: 1,Ref: 1,Ref: 1, , 
Romo,Brandon,V80MS,4/26/2026, , , , , ,, , , ,Video: 1,Ref: 1, ,Video: 1
Romo,Brandon,VETWS,4/26/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 2, , , , 
Romo,Brandon,U19MS,4/27/2026,Ref: 2, , ,Ref: 2,Ref: 5,,Ref: 3,Ref: 1, , , , , 
Ross,Mike,U20MF,1/9/2026,Ref: 1, , ,Ref: 1,Ref: 1,, ,Ref: 1,Ref: 1, ,Ref: 1, , 
Ross,Mike,JTMMF,1/10/2026, , , , , ,, , ,Ref: 1, ,Ref: 1, , 
Ross,Mike,U20WF,1/10/2026,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 3,Ref: 1,Ref: 1,Video: 1, , , 
Ross,Mike,JTMWF,1/11/2026, , , , , ,, , ,Ref: 1,Ref: 1, , , 
Ross,Mike,U17MF,1/11/2026,Ref: 1, , ,Ref: 2, ,, , , , , , , 
Saif,Marwan,U17WE,1/9/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 2, ,Ref: 1, , , , 
Saif,Marwan,U17ME,1/10/2026,Ref: 2, , , , ,, , ,Ref: 1, ,Ref: 1, , 
Saif,Marwan,U20WE,1/11/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Saif,Marwan,JTMWE,1/12/2026, , , , , ,, , , ,Ref: 1, , , 
Saif,Marwan,U20ME,1/12/2026, , , ,Ref: 4, ,, , , , , , , 
Saif,Marwan,U17ME,1/23/2026,Ref: 1, , , ,Ref: 2,, ,Ref: 1,Ref: 1, , , , 
Saif,Marwan,U17WE,1/23/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Saif,Marwan,U20WE,1/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Saif,Marwan,U20ME,1/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Saif,Marwan,Y10ME,3/6/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Saif,Marwan,Y12ME,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Saif,Marwan,DV2ME,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Saif,Marwan,Y10WE,3/9/2026, , , , , ,, , ,Ref: 1, , , , 
Samake,Mahamadou,U20WF,10/3/2025,Ref: 1, , ,Ref: 2,Ref: 1,, ,Ref: 1, , , , , 
Samake,Mahamadou,U17WF,10/4/2025,Ref: 1, , , , ,, , , , , , , 
Samake,Mahamadou,U20WE,10/4/2025,Ref: 1, , , , ,, , , , , , , 
Samake,Mahamadou,DV1WF,10/5/2025,Ref: 1, , , ,Ref: 2,, , , , , , , 
Samake,Mahamadou,U20MF,10/5/2025,Ref: 1, , ,Ref: 2,Ref: 1,, , , , , , , 
Samake,Mahamadou,U17WE,10/6/2025,Ref: 1, , , ,Ref: 4,,Ref: 2, , , , , , 
Samake,Mahamadou,U20ME,10/6/2025, , , ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Samake,Mahamadou,DV1MS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 3,, ,Ref: 1,Video: 1, , , , 
Samake,Mahamadou,Y14WS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Samake,Mahamadou,U17WS,11/15/2025,Ref: 2, , ,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Samake,Mahamadou,DV1WS,11/16/2025,Ref: 2, , ,Ref: 1,Ref: 5,,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, , 
Samake,Mahamadou,U17MS,11/16/2025,Ref: 2, , ,Ref: 4,Ref: 2,,Ref: 3, ,Video: 1, , , , 
Samake,Mahamadou,U17ME,11/17/2025, , , ,Ref: 2,Ref: 3,,Ref: 1, ,Video: 1, , , , 
Samake,Mahamadou,Y14MS,11/17/2025,Ref: 2, , ,Ref: 3,Ref: 6,,Ref: 2, , , , , , 
Samake,Mahamadou,U20WS,1/23/2026,Ref: 2, , , ,Ref: 4,,Ref: 1,Ref: 3, , , , , 
Samake,Mahamadou,U17WF,1/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Samake,Mahamadou,U20MS,1/24/2026,Ref: 1, , , ,Ref: 3,,Ref: 2,Ref: 2,Ref: 1, , , , 
Samake,Mahamadou,U17MS,1/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Samake,Mahamadou,U17WS,1/25/2026,Ref: 1, , , ,Ref: 1,,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, , 
Samake,Mahamadou,DV1WF,2/12/2026,Ref: 1, , , ,Ref: 1,, , , , , , , 
Samake,Mahamadou,DV1WS,2/12/2026,Ref: 2, , , ,Ref: 5,,Ref: 3, ,Video: 1, ,Video: 1, , 
Samake,Mahamadou,DV1MS,2/13/2026,Ref: 2, , ,Ref: 2,Ref: 5,, , ,Ref: 1, , , , 
Samake,Mahamadou,U20WS,2/13/2026,Ref: 2, , , ,Ref: 5,,Ref: 2,Ref: 1, ,Video: 1, , , 
Samake,Mahamadou,U20WF,2/14/2026,Ref: 1, , , ,Ref: 3,,Ref: 1, , , , , , 
Samake,Mahamadou,V50MS,2/14/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 1,Ref: 1, , , 
Samake,Mahamadou,V60MS,2/14/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 1,Video: 1, , , 
Samake,Mahamadou,U20MS,2/15/2026,Ref: 2, , , ,Ref: 2,,Ref: 2,Ref: 1,Video: 1, , , , 
Samake,Mahamadou,DV1WS,4/24/2026,Ref: 2, , , ,Ref: 4,,Ref: 1,Ref: 1,Ref: 1, , , , 
Samake,Mahamadou,V60WS,4/24/2026,Ref: 1, , , , ,, , ,Ref: 2,Ref: 1,Ref: 1, , 
Samake,Mahamadou,U19WS,4/25/2026,Ref: 2, , ,Ref: 1,Ref: 4,,Ref: 1, ,Video: 1,Video: 1,Ref: 1, , 
Samake,Mahamadou,V50MF,4/25/2026, , , , , ,, ,Ref: 1, ,Video: 1, , , 
Samake,Mahamadou,V80MF,4/25/2026,Ref: 1, , , , ,, , , , ,Ref: 1, ,Video: 1
Samake,Mahamadou,U19MF,4/26/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Samake,Mahamadou,U19MS,4/27/2026,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 2, , , , , 
Samko,Bern,DV1ME,11/14/2025,Ref: 1, , ,Ref: 2, ,, , , , , , , 
Schiller,Laurence,DV1ME,11/14/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Schiller,Laurence,Y14WE,11/14/2025, , , ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Schiller,Laurence,CTMWE,11/15/2025, , , , , ,, ,Ref: 1, , , , , 
