Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Shafaie,Mohamad,7/1/2016,STMME,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Shafaie,Mohamad,7/4/2016,U16ME,,,,Ref: 4,Ref: 1,Ref: 1,,Video: 1,,,
Shafaie,Mohamad,7/2/2016,U16WE,,,,Ref: 1,Ref: 1,,,Assist: 1,,,
Shafaie,Mohamad,7/2/2016,U19ME,,,Ref: 2,Ref: 2,Ref: 1,,,,,,
Shafaie,Mohamad,7/3/2016,V60MF,,,,,,,,,Ref: 1,,Video: 1
Shafaie,Mohamad,7/6/2016,Y14ME,,,Ref: 2,Ref: 2,Ref: 3,,,,,,
Shafaie,Mohamad,7/4/2016,Y14WE,,,Ref: 1,Ref: 1,Ref: 2,,,,,,
Shanahan,Kevin,10/9/2015,DV1MS,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Shanahan,Kevin,10/9/2015,U17WF,,,,Ref: 3,Ref: 1,Ref: 1,,,,,
Shanahan,Kevin,10/10/2015,DV2MS,,,Ref: 3,Ref: 4,Ref: 2,Ref: 1,,Video: 1,Video: 1,,
Shanahan,Kevin,10/10/2015,U17WS,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Shanahan,Kevin,10/11/2015,DV2WS,,,,Ref: 2,Ref: 2,Ref: 1,,,Ref: 1,,
Shanahan,Kevin,10/11/2015,U17MS,,,Ref: 1,Ref: 3,Ref: 3,Ref: 2,,Video: 1,Ref: 1,,
Shanahan,Kevin,10/12/2015,DV1WS,,,,Ref: 1,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,
Shanahan,Kevin,1/9/2016,STMMS,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Shanahan,Kevin,1/9/2016,U20WS,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Video: 1,,
Shanahan,Kevin,1/10/2016,DV1MS,,,,Ref: 4,Ref: 2,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Shanahan,Kevin,1/11/2016,DV1WS,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1  Video: 1,Ref: 1,Video: 1,,
Shanahan,Kevin,1/11/2016,U20ME,,,,,,,Video: 1,,,,
Shanahan,Kevin,1/11/2016,U20WF,,,,Ref: 1,,,,,,,
Shanahan,Kevin,2/13/2016,U16MS,,,Ref: 3,Ref: 4,Ref: 2,Ref: 1,,Video: 1,,,Ref: 1
Shanahan,Kevin,2/13/2016,U19MF,,,Ref: 1,Ref: 2,,,,,,,
Shanahan,Kevin,2/14/2016,U16WS,,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,,Video: 1
Shanahan,Kevin,2/15/2016,U19MS,,,Ref: 3,Ref: 4,Ref: 3,Ref: 2,Ref: 1,Video: 1,Ref: 1,,
Shanahan,Kevin,4/9/2016,DV3WS,,,,,,,,,,,
Shanahan,Kevin,4/9/2016,V50MS,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,
Shanahan,Kevin,4/10/2016,DV1MS,,,,,,Ref: 1,,,Video: 1,,Video: 1
Shanahan,Kevin,4/10/2016,VTMMS,,,,,,,,Ref: 2,Ref: 1,,
Shanahan,Kevin,4/11/2016,DV1WS,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,Video: 1,,Ref: 1
Shanahan,Kevin,4/11/2016,VETWE,,,,,Ref: 1,,,,,,
Shipman,Bill,7/3/2016,DV2ME,,,,,,,,,,,
Shipman,Bill,7/4/2016,U16ME,,,,,,,Ref: 1,,,,
Shipman,Bill,7/3/2016,U16MF,,,Ref: 1,Ref: 1,Ref: 1,,,Video: 1,,,
Shipman,Bill,7/2/2016,V40MF,,,,,,,,Video: 1,Video: 1,,
Shipman,Bill,7/4/2016,Y14WE,,,Ref: 1,Ref: 2,,Ref: 1,,,,,
Shousha,Mohamed,6/30/2016,D1AMF,,,,,,,,,,,
Shousha,Mohamed,6/29/2016,DV1MF,,,,Ref: 1,,,Ref: 1,,,,
Shousha,Mohamed,6/30/2016,DV1WF,,,,,Ref: 1,Ref: 1,Video: 1,,,,
Shousha,Mohamed,7/5/2016,DV2MF,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Shousha,Mohamed,7/3/2016,DV2WF,,,,Ref: 2,Ref: 2,Ref: 1,,,,,
Shousha,Mohamed,7/5/2016,DV3WF,,,,Ref: 1,Ref: 1,,,,,,
Shousha,Mohamed,7/3/2016,U16MF,,,,,,,Video: 1,,,,
Shousha,Mohamed,7/4/2016,U16WF,,,,Ref: 2,Ref: 2,,Ref: 1,,,,
Shousha,Mohamed,7/1/2016,U19MF,,,Ref: 2,,Ref: 1,,,,,,
Shousha,Mohamed,7/2/2016,U19WF,,,,,,Ref: 1  Assist: 1,Video: 2,,,,
Shousha,Mohamed,7/6/2016,Y10MF,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,
Shousha,Mohamed,7/7/2016,Y12WF,,,,Ref: 1,Ref: 1,,,,,,
Shousha,Mohamed,7/7/2016,Y14MF,,,Ref: 3,Ref: 2,,,,Video: 1,,,
Shousha,Mohamed,7/6/2016,Y14WF,,,,,,,,,,,
Shumate,Sean,10/10/2015,CHRMF,,,,,,,,,Video: 1,,Video: 1
Shumate,Sean,10/10/2015,CHRWF,,,,,,,,,Video: 1,,
Shumate,Sean,10/10/2015,U17WS,,,,Ref: 1,Ref: 1,,,Assist: 1,,,
Shumate,Sean,10/11/2015,CHRMS,,,,,,,,,Video: 1,,Video: 1
Shumate,Sean,10/11/2015,DV2WE,,,,,,,,,,,
Shumate,Sean,10/12/2015,DV1WS,,,,,Ref: 1,Ref: 1,,,,,
Shumate,Sean,10/12/2015,DV2ME,,,,,,,,Video: 1,,,
Shumate,Sean,11/13/2015,U17MF,,,,,,,Assist: 1,,,,
Shumate,Sean,11/14/2015,U17MS,,,,,,,Assist: 1,Assist: 1,,,
Shumate,Sean,11/13/2015,U17WS,,,,Ref: 3,Ref: 1,Ref: 1,,,,,
Shumate,Sean,11/13/2015,U20ME,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Video: 1,,Ref: 1,,Video: 1
Shumate,Sean,11/16/2015,U20MS,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,,,
Shumate,Sean,11/15/2015,U20WS,,,,,,,,,,,
Shumate,Sean,11/15/2015,Y14WE,,,,,,,,,,,
Shumate,Sean,12/5/2015,DV1ME,,,Ref: 1,Ref: 2,Ref: 1,,,,,,
Shumate,Sean,12/7/2015,DV1MS,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,
Shumate,Sean,12/4/2015,DV1WE,,,,Ref: 1,,,,,,,
Shumate,Sean,12/5/2015,DV2MS,,,,Ref: 2,Ref: 3,Ref: 1,,,,,
Shumate,Sean,12/6/2015,V50ME,,,,,Ref: 2,Ref: 1,,Ref: 1,,,
Shumate,Sean,1/8/2016,CHRWE,,,,,,,,,Ref: 1,,Ref: 1
Shumate,Sean,1/11/2016,U20ME,,,,,,,,Ref: 1,,,
Shumate,Sean,2/12/2016,U16ME,,,Ref: 1,,Ref: 1,,,,,,
Shumate,Sean,2/12/2016,U19WS,,,,Ref: 4,Ref: 2,,Video: 1,,,,
Shumate,Sean,2/13/2016,JTMME,,,,,,,,Ref: 1,,,Ref: 1
Shumate,Sean,2/13/2016,U19WE,,,Ref: 1,Ref: 3,Ref: 1,,Video: 2,Ref: 1,,,
Shumate,Sean,2/14/2016,U19ME,,,,,,,Ref: 1  Video: 1,,,,Ref: 1
Shumate,Sean,2/15/2016,U16WE,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,,Video: 1,,,
Shumate,Sean,4/8/2016,CHRME,,,,,,,,,Ref: 1,,Ref: 1
Shumate,Sean,4/8/2016,CHRWE,,,,,,,,,,,Ref: 1
Shumate,Sean,4/9/2016,CHRMF,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Shumate,Sean,4/9/2016,CHRWF,,,,,,,,,Ref: 1,,Ref: 1
Shumate,Sean,4/10/2016,CHRMS,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Shumate,Sean,4/10/2016,CHRWS,,,,,,,,,Video: 1,,
Shumate,Sean,4/11/2016,V50ME,,,,,Ref: 3,Ref: 3,Ref: 1,Ref: 1,,,
Shumate,Sean,6/29/2016,D1AME,,,,,,,,Ref: 1,Video: 1,,
Shumate,Sean,7/6/2016,DV3WE,,,,,,,,,,,
Shumate,Sean,7/2/2016,U16WE,,,,,,,Video: 1,,,,
Shumate,Sean,7/7/2016,Y12MS,,,,,,,,,,,
Shumate,Sean,7/6/2016,Y14ME,,,Ref: 2,Ref: 4,Ref: 1,,,,,,
Shumate,Sean,7/4/2016,Y14MS,,,,,,,,,,,
Shumate,Sean,7/4/2016,Y14WE,,,,,,,,,,,
Shumate,Sean,7/7/2016,Y14WS,,,,,,,,Video: 1,,,
Shvartsman,Rochelle,10/9/2015,DV1MS,,,,Ref: 2,,,Assist: 1,,,,
Shvartsman,Rochelle,10/12/2015,DV1WS,,,,Ref: 1,Ref: 1,,,,,,
Shvartsman,Rochelle,11/14/2015,U17MS,,,Ref: 2,Ref: 5,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Shvartsman,Rochelle,11/15/2015,Y14MS,,,,Ref: 2,Ref: 2,,,Ref: 1,Video: 1,,
Shvartsman,Rochelle,11/14/2015,Y14WS,,,,,Ref: 2,Ref: 1,,Ref: 1,Assist: 1,,
Shvartsman,Rochelle,2/13/2016,U16MS,,,Ref: 3,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,,,
Shvartsman,Rochelle,7/5/2016,DV2WS,,,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,,,
Shvartsman,Rochelle,7/4/2016,DV3WS,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,Ref: 1
Shvartsman,Rochelle,7/2/2016,STMWS,,,,,,,Ref: 2,,,Ref: 1,
Shvartsman,Rochelle,7/3/2016,U16WS,,,,,Ref: 2,Ref: 1,,Ref: 1,,,Assist: 1
Shvartsman,Rochelle,6/29/2016,U19MS,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Shvartsman,Rochelle,7/2/2016,V70ME,,,,,,,,,,,
Shvartsman,Rochelle,7/4/2016,Y14MS,,,Ref: 2,Ref: 4,Ref: 1,,,,,,
Sierra,David,10/9/2015,DV1MS,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,Assist: 1
Sierra,David,10/9/2015,U17WF,,,,Ref: 2,Ref: 1,,,,,,
Sierra,David,10/10/2015,DV2MS,,,Ref: 4,Ref: 1,Ref: 2,Ref: 2,,Video: 1,,,
Sierra,David,10/10/2015,U17WS,,,,Ref: 2,Ref: 2,Ref: 1,,Video: 1,,,
Sierra,David,10/11/2015,DV1ME,,,Ref: 4,Ref: 1,Ref: 1,,,,,,
Sierra,David,10/11/2015,DV2WE,,,,Ref: 2,Ref: 1,,,,,,
Sierra,David,10/12/2015,DV2ME,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,,
Sierra,David,10/12/2015,STMMS,,,,,,,,,Ref: 1,,Ref: 1
Sierra,David,11/14/2015,U17MS,,,,,Ref: 2,Ref: 1,,,,,
Sierra,David,11/13/2015,U20ME,,,Ref: 1,Ref: 2,Ref: 1,,Ref: 1,,,,
Sierra,David,11/16/2015,U20MS,,,,Ref: 1,Ref: 2,Ref: 1,,,,,
Sierra,David,11/16/2015,U20WE,,,,Ref: 2,Ref: 1,,,,,,
Sierra,David,11/15/2015,U20WS,,,,,,Ref: 1,Video: 1,,,,
Sierra,David,11/15/2015,Y14MS,,,,,Ref: 3,,Ref: 1,Ref: 1,,,
Sierra,David,11/14/2015,Y14WS,,,,,Ref: 3,Ref: 3,,,,,
Sierra,David,12/4/2015,DV1MF,,,,,,,,,,,
Sierra,David,12/7/2015,DV1MS,,,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,Assist: 1,,
Sierra,David,12/6/2015,DV2MF,,,,Ref: 3,Ref: 2,Ref: 2,Ref: 1,,Video: 1,,
Sierra,David,12/5/2015,DV2MS,,,,Ref: 1,,,,Video: 1,,,
Sierra,David,12/4/2015,DV2WF,,,,,Ref: 2,Ref: 1,,,,,
Sierra,David,12/7/2015,DV2WS,,,,,,,,Assist: 1,Ref: 1,,
Sierra,David,12/4/2015,V50MS,,,,,Ref: 1,Ref: 4,Ref: 1,Ref: 1  Video: 1,Video: 1,,
Sierra,David,12/6/2015,V60WS,,,,,,,Ref: 2,Ref: 1  Video: 1,Ref: 1,,Assist: 1
Sierra,David,1/8/2016,DV1MF,,,,Ref: 2,,,,,,,
Sierra,David,1/8/2016,U20MS,,,,Ref: 2,Ref: 2,,,Video: 1,,,
Sierra,David,1/9/2016,DV1ME,,,Ref: 3,Ref: 2,Ref: 1,,,,,,
Sierra,David,1/10/2016,DV1MS,,,,Ref: 4,Ref: 1,Ref: 1,Video: 1,,,,
Sierra,David,1/10/2016,U20MF,,,,Ref: 1,,,,,,,
Sierra,David,1/11/2016,U20WF,,,,Ref: 1,,,,,,,
Sierra,David,2/12/2016,U16ME,,,Ref: 1,Ref: 1,Ref: 1,,,,,,
Sierra,David,2/13/2016,U19MF,,,Ref: 1,Ref: 1,Ref: 1,,,,,,
Sierra,David,2/14/2016,U19ME,,,,,,,,,,,
Sierra,David,2/14/2016,U19WF,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,,
Sierra,David,2/15/2016,U16MF,,,Ref: 3,Ref: 3,Ref: 2,,Ref: 1,,,,
Sierra,David,3/13/2016,14TMWS,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Sierra,David,3/11/2016,DV2MS,,,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Sierra,David,3/12/2016,DV2WS,,,,,Ref: 3,Ref: 1,Ref: 1,,,,
Sierra,David,3/13/2016,Y12MS,,,,,,,Ref: 1,,,,
Sierra,David,3/14/2016,Y12WS,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Sierra,David,3/12/2016,Y14MS,,,,Ref: 4,Ref: 1,Ref: 1,,Ref: 1,,,
Sierra,David,3/14/2016,Y14WE,,,,,Ref: 1,Ref: 1,,,,,
Sierra,David,3/11/2016,Y14WS,,,,,,,Ref: 1,,,,
Sierra,David,4/9/2016,V40MS,,,,,,,Ref: 2,Ref: 2,Video: 1,,Ref: 1
Sierra,David,4/9/2016,V60MS,,,,,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,Assist: 1
Sierra,David,4/9/2016,V60WE,,,,,,,,Video: 1  Assist: 1,Video: 1,,
Sierra,David,4/10/2016,DV1MS,,,,,,,Ref: 1,,,,
Sierra,David,4/10/2016,VETME,,,,,,,,,,,
Sierra,David,4/10/2016,VTMMS,,,,,,,Ref: 1,,,,
Sierra,David,4/11/2016,V50ME,,,,,Ref: 3,Ref: 1,Ref: 2,Ref: 1,Assist: 1,,
Sierra,David,4/11/2016,VETWE,,,,,Ref: 1,,,,,,
Sierra,DAVID,7/5/2016,DV2MS,,,,,,,Ref: 2,Ref: 1,Ref: 1,,
Sierra,DAVID,7/5/2016,DV2WS,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Sierra,DAVID,7/6/2016,DV3WE,,,,Ref: 1,Ref: 2,,,,,,
Sierra,DAVID,7/4/2016,DV3WS,,,,,,,,,,,
Sierra,DAVID,7/1/2016,U19WS,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Sierra,DAVID,7/3/2016,V40MS,,,,,,,Ref: 1,Ref: 1  Video: 1,,,Ref: 1
Sierra,DAVID,7/3/2016,V60MF,,,,,,,Ref: 1,,,,Ref: 1
Sierra,DAVID,7/7/2016,Y12MS,,,,Ref: 5,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Sierra,DAVID,7/6/2016,Y14ME,,,,,,,,,,,
Sierra,DAVID,7/4/2016,Y14MS,,,Ref: 3,Ref: 2,,,Ref: 1,,,,Ref: 1
Sierra,DAVID,7/7/2016,Y14WS,,,,Ref: 6,Ref: 1,Ref: 1,,,,,
Simonov,Stepan,6/30/2016,D1AMF,,,,,Ref: 1,Ref: 1,,,,,
Simonov,Stepan,6/29/2016,DV1MF,,,,Ref: 1,Ref: 1,,Ref: 1,,,,
Simonov,Stepan,6/30/2016,DV1WF,,,,,Ref: 2,Ref: 2,Video: 1,,,,
Simonov,Stepan,7/5/2016,DV2MF,,,,Ref: 3,Ref: 1,,Ref: 1,,,,
Simonov,Stepan,7/3/2016,DV2WF,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,,
Simonov,Stepan,7/3/2016,U16MF,,,,,,,Video: 1,,Ref: 1,,
Simonov,Stepan,7/1/2016,U19MF,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,,
Simonov,Stepan,7/2/2016,U19WF,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Simonov,Stepan,7/7/2016,Y14MF,,,Ref: 2,Ref: 2,Ref: 1,,,,,,
Sintchinov,Alexei,6/29/2016,D1AME,,,,Ref: 1,Ref: 2,,,,,,
Sintchinov,Alexei,6/30/2016,D1AMF,,,,Ref: 1,Ref: 2,Ref: 1,,,,,Video: 1
Sintchinov,Alexei,6/29/2016,D1AWF,,,,,,,,,,,
Sintchinov,Alexei,7/5/2016,DV2MF,,,Ref: 1,Ref: 2,Ref: 1,,,,,,
Sintchinov,Alexei,7/4/2016,DV3MF,,,Ref: 2,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,,
Sintchinov,Alexei,7/5/2016,DV3WF,,,,,Ref: 1,,,,,,
Sintchinov,Alexei,7/3/2016,U16MF,,,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,,,
Sintchinov,Alexei,7/2/2016,U16MS,,,,,,,Assist: 1,Assist: 1,,,
Sintchinov,Alexei,7/4/2016,U16WF,,,,Ref: 2,,,,,,,
Sintchinov,Alexei,7/1/2016,U19MF,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,,,
Sintchinov,Alexei,7/2/2016,V50MF,,,,,,Ref: 2,Ref: 2,,,,
Sintchinov,Alexei,7/7/2016,Y12ME,,,,,,,,,,,
Sintchinov,Alexei,7/7/2016,Y12WE,,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,,,,
Sintchinov,Alexei,7/6/2016,Y14WF,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,,,,
Smith,Brianna,6/29/2016,D1AME,,,,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,,
Smith,Brianna,6/30/2016,D1AMF,,,,Ref: 1,Ref: 1,Ref: 1,,,,,
Smith,Brianna,7/1/2016,DV1WE,,,,,Ref: 1,,,,,,
Smith,Brianna,7/5/2016,DV2MF,,,Ref: 1,Ref: 2,Ref: 1,,,,,,
Smith,Brianna,7/3/2016,DV2WF,,,,Ref: 2,,,,,,,
Smith,Brianna,7/6/2016,DV3WE,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,Assist: 1
Smith,Brianna,7/5/2016,DV3WF,,,,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,,
Smith,Brianna,7/2/2016,U16MS,,,,,,,,,,,
Smith,Brianna,7/1/2016,U19MF,,,Ref: 2,Ref: 1,Ref: 1,,,,,,
Smith,Brianna,6/29/2016,U19MS,,,Ref: 1,Ref: 1,,,,,,,
Smith,Brianna,7/2/2016,U19WF,,,,Ref: 2,,,,,,,
Smith,Brianna,7/1/2016,U19WS,,,,,,,,,,,
Smith,Brianna,7/2/2016,V40WS,,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,,
Smith,Brianna,7/1/2016,V50ME,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Smith,Brianna,7/3/2016,V60MF,,,,,,Ref: 2,,Ref: 1,,,Assist: 1
Smith,Brianna,7/7/2016,Y12WF,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,
Smith,Brianna,7/7/2016,Y14MF,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Smith,Shawn,2/12/2016,U16ME,,,Ref: 1,Ref: 1,,,,,,,
Smith,Shawn,2/12/2016,U16WF,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Smith,Shawn,2/13/2016,JTMME,,,,,,Ref: 2,Ref: 1,,,,
Smith,Shawn,2/13/2016,U19MF,,,Ref: 2,Ref: 1,Ref: 1,,,Assist: 1,,,
Smith,Shawn,2/13/2016,U19WE,,,Ref: 1,Ref: 2,,,,,,,
Smith,Shawn,2/14/2016,JTMWE,,,,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1
Smith,Shawn,2/14/2016,U19ME,,,Ref: 2,Ref: 2,Ref: 1,,,,,,
Smith,Shawn,2/15/2016,U16MF,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,,
Smith,Shawn,3/13/2016,DV2WE,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Smith,Shawn,3/11/2016,DV2WF,,,,Ref: 2,Ref: 2,Ref: 1,,,,,
Smith,Shawn,3/14/2016,Y10WF,,,,,,,,,,,
Smith,Shawn,3/11/2016,Y12ME,,,,Ref: 1,Ref: 1,Ref: 1,,,,,
Smith,Shawn,3/12/2016,Y12WE,,,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,
Smith,Shawn,3/13/2016,Y14ME,,,,Ref: 3,Ref: 2,Ref: 1,,Ref: 1,,,
Smith,Shawn,3/14/2016,Y14MF,,,Ref: 2,Ref: 3,Ref: 2,,,,,,
Smith,Shawn,6/30/2016,D1AMF,,,,Ref: 1,Ref: 1,,,,,,Assist: 1
Smith,Shawn,6/29/2016,D1AWF,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Smith,Shawn,6/29/2016,DV1MF,,,,Ref: 1,Ref: 1,,Assist: 1,,,,
Smith,Shawn,6/30/2016,DV1WF,,,,Ref: 1,Ref: 1,,Assist: 1,,,,
Smith,Shawn,7/3/2016,DV2ME,,,Ref: 2,Ref: 2,Ref: 1,,,Ref: 1,,,
Smith,Shawn,7/1/2016,U19MF,,,,,Ref: 1,,Assist: 1,Ref: 1,,,
Smith,Shawn,7/2/2016,V50MF,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Smith,Shawn,7/2/2016,V60WF,,,,,,,,Assist: 1,,,
Smith,Shawn,7/3/2016,V70MF,,,,,,,,Video: 1,Ref: 1,,
Smith,Shawn,7/2/2016,V70WF,,,,,,,,,Ref: 1  Video: 1,,Video: 1
Soliman,Khaled,7/6/2016,Y14ME,,,Ref: 2,Ref: 2,,,,Video: 1,,,
Soliman,Khaled,7/6/2016,Y14WF,,,,,,,,,,,
Spannring,Jestin,6/30/2016,D1AWE,,,,,Ref: 1,Ref: 1,,,,,Assist: 1
Spannring,Jestin,7/5/2016,DV2WE,,,,,Ref: 2,Ref: 1,,Assist: 1,,,
Spannring,Jestin,7/3/2016,DV2WF,,,,Ref: 2,Ref: 1,,,,,,
Spannring,Jestin,7/5/2016,DV3ME,,,,Ref: 2,Ref: 3,Ref: 1,,Assist: 1,,,
Spannring,Jestin,7/1/2016,STMME,,,,,Ref: 1,Ref: 2,,,,,
Spannring,Jestin,7/4/2016,U16ME,,,,Ref: 3,Ref: 1,Ref: 1,Assist: 1,,,,
Spannring,Jestin,7/2/2016,U16WE,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,,
Spannring,Jestin,7/2/2016,U19ME,,,Ref: 1,Ref: 1,Ref: 1,,,,,,
Spannring,Jestin,7/1/2016,V50ME,,,,,Ref: 2,Ref: 1,,Ref: 1,,,
Spannring,Jestin,7/3/2016,V50WE,,,,,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,
Spannring,Jestin,7/6/2016,Y10MF,,,,Ref: 2,Ref: 1,,,,,,
Spannring,Jestin,7/4/2016,Y14WE,,,Ref: 1,Ref: 1,Ref: 1,,,Assist: 1,,,
Spannring,Jestin,7/6/2016,Y14WF,,,Ref: 3,Ref: 2,,Ref: 1,,,,,
Spector,Leon,6/30/2016,D1AMF,,,,Ref: 1,,,,Assist: 1,,,
Spector,Leon,7/3/2016,DV2ME,,,Ref: 1,Ref: 1,Ref: 3,,,,,,
Spector,Leon,7/5/2016,DV2MS,,,Ref: 1,Ref: 3,Ref: 2,,,,Assist: 1,,
Spector,Leon,7/5/2016,DV2WS,,,,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,,
Spector,Leon,7/2/2016,STMWS,,,,,,,Ref: 1,Ref: 1,,,
Spector,Leon,7/2/2016,U16MS,,,,,,,,,,,
Spector,Leon,7/2/2016,U16WE,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,,
Spector,Leon,7/1/2016,U19MF,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,,,
Spector,Leon,6/29/2016,U19MS,,,,,,,,,,,
Spector,Leon,6/29/2016,U19WE,,,,Ref: 1,Ref: 1,,Ref: 1,,,,
Spector,Leon,7/3/2016,V40WE,,,,,,,Ref: 1,Ref: 1  Video: 1,Assist: 1,,
Spector,Leon,7/1/2016,V50ME,,,,,Ref: 2,Ref: 1,Ref: 2,Assist: 1,,,
Spector,Leon,7/7/2016,Y12ME,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Spector,Leon,7/7/2016,Y12WE,,,,Ref: 1,Ref: 1,,,,,,
Spector,Leon,7/4/2016,Y14WE,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Video: 1,,,
Spencer,Chris,12/7/2015,DV2ME,,,,,Ref: 1,Ref: 1,,Assist: 1,,,
Spencer,Chris,12/6/2015,DV2WE,,,,,,Ref: 1,,,,,
Spencer,Chris,12/7/2015,V40WE,,,,,,,Ref: 1,Ref: 1  Video: 1,,,Ref: 1
Spencer,Chris,12/6/2015,V50ME,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Video: 1,,
Spencer,Chris,6/30/2016,DV1ME,,,,Ref: 1,Ref: 2,,,,,,
Spencer,Chris,7/3/2016,STMWE,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Spencer,Chris,6/29/2016,U19WE,,,,Ref: 1,,Ref: 1,,Video: 1,,,
Spencer,Chris,7/2/2016,V40MF,,,,,,Ref: 1,,Assist: 1,,,
Spencer,Chris,7/1/2016,V50ME,,,,,,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Spencer,Chris,7/3/2016,V70MF,,,,,,,,Assist: 1,Ref: 1,,
Spencer,Chris,7/2/2016,V70WF,,,,,,,,,Video: 1,,Assist: 1
Stapleton,Lindsay,10/11/2015,CHRMS,,,,,,,,,Ref: 2,,Ref: 1
Stapleton,Lindsay,10/11/2015,CHRWS,,,,,,,,,Ref: 1,,Ref: 1
Stapleton,Lindsay,10/11/2015,DV2WS,,,,Ref: 3,Ref: 2,Ref: 2,,,,,
Stapleton,Lindsay,10/11/2015,STMMF,,,,,,Ref: 1,Ref: 2,,,,
Stapleton,Lindsay,1/8/2016,STMWS,,,,,,,,,Ref: 1,,
Stapleton,Lindsay,1/8/2016,U20MS,,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,
