Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Dragon,Rainer,6/3/2023,U19MS,Ref: 2,,Ref: 3,Ref: 5, ,Ref: 1,Ref: 2, , , , , 
Dragon,Rainer,6/4/2023,DV2MS,Ref: 2,, , , , ,Ref: 1, , , , ,Ref: 1
Dragon,Rainer,6/4/2023,U19WS,Ref: 1,, ,Ref: 4, ,Ref: 3,Ref: 2,Ref: 1, , , , 
Dragon,Rainer,7/4/2023,U16WS,Ref: 2, ,Ref: 1,Ref: 2,, , , , , , , 
Dragon,Rainer,7/4/2023,V50MS,Ref: 1, , , ,, ,Ref: 3,Ref: 2,Ref: 1,Video: 1, , 
Dragon,Rainer,7/4/2023,V60MS, , , , ,, , , , , , , 
Dragon,Rainer,7/6/2023,DV2WS,Ref: 2, , ,Ref: 1,,Ref: 2, ,Ref: 1, , , ,Video: 1
Dragon,Rainer,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 1,, ,Ref: 2,Ref: 1, ,Ref: 1, , 
Dragon,Rainer,7/7/2023,DV2MS,Ref: 2, ,Ref: 2,Ref: 4,, ,Ref: 1,Ref: 1, ,Video: 1, , 
Dragon,Rainer,7/7/2023,Y14WS,Ref: 2, , ,Ref: 2,, ,Ref: 1, , ,Ref: 1, , 
Dragon,Rainer,7/8/2023,Y10WS,Ref: 2, , ,Ref: 1,,Ref: 3,Ref: 3,Ref: 1,Ref: 1, , , 
Dragon,Rainer,7/8/2023,Y12MS,Ref: 1, , , ,, , , , , , , 
Dragon,Rainer,7/9/2023,Y10MS,Ref: 2, , ,Ref: 4,,Ref: 2, ,Ref: 2,Video: 1,Ref: 1, , 
Dreyer,Matthew,1/6/2023,DV1MF,Ref: 1, ,Ref: 2,Ref: 1, , , , , , , , 
Dreyer,Matthew,1/6/2023,U20WF,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Dreyer,Matthew,1/7/2023,DV1WF,Ref: 1, , ,Ref: 2, ,Ref: 1, , , , , , 
Dreyer,Matthew,1/7/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Dreyer,Matthew,1/8/2023,U20WE,Ref: 1, , ,Ref: 4, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Dreyer,Matthew,1/8/2023,V60WF, , , , , , ,Ref: 1, ,Video: 1, , , 
Dreyer,Matthew,1/9/2023,U20ME,Ref: 2, ,Ref: 3,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Dreyer,Matthew,4/21/2023,U19WE,Ref: 2,, , , , , , , , , , 
Dreyer,Matthew,4/21/2023,V60WF,Ref: 1,, , , , , ,Ref: 2,Video: 1,Ref: 1, , 
Dreyer,Matthew,4/21/2023,V70MF, ,, , , , , ,Ref: 1,Video: 1, , , 
Dreyer,Matthew,4/21/2023,V70WF, ,, , , , , , ,Video: 1, , ,Ref: 1
Dreyer,Matthew,4/22/2023,VETMF,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Dreyer,Matthew,4/22/2023,VETWF,Ref: 1,, , , ,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , , 
Dreyer,Matthew,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Dreyer,Matthew,4/23/2023,VETME, ,, ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Dreyer,Matthew,4/24/2023,U19MF,Ref: 1,, ,Ref: 3, ,Ref: 2, ,Ref: 1, , , , 
El Gammal,Shaimaa,7/1/2023,STMWF, , , , ,, , , ,Ref: 1,Ref: 1, ,Ref: 1
El Gammal,Shaimaa,7/1/2023,U19MF,Ref: 1, ,Ref: 3,Ref: 1,,Ref: 2, , , , , , 
El Gammal,Shaimaa,7/2/2023,STMMF, , , , ,, ,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1, 
El Gammal,Shaimaa,7/3/2023,D1AWF,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
El Gammal,Shaimaa,7/3/2023,DV1MF,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
El Gammal,Shaimaa,7/4/2023,U16MF,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 2, ,Ref: 1, , , , 
El Gammal,Shaimaa,7/5/2023,V70MF,Ref: 1, , , ,, ,Ref: 1,Ref: 2,Ref: 1  Video: 1, , ,Video: 1
El Gammal,Shaimaa,7/6/2023,VTMMF, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
El Gammal,Shaimaa,7/7/2023,DV2WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
El Gammal,Shaimaa,7/7/2023,Y14MF,Ref: 1, ,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
El Gammal,Shaimaa,7/8/2023,Y12MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, ,Video: 1, , ,Video: 1
El Gammal,Shaimaa,7/8/2023,Y12WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
El Gammal,Shaimaa,7/9/2023,Y10MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Video: 1, , ,Ref: 1
Elbakry,Mahmoud,1/8/2023,DV1WS,Ref: 2, , ,Ref: 1, ,Ref: 2, , , , , , 
Elbakry,Mahmoud,6/3/2023,DV2WS,Ref: 2,, ,Ref: 2, ,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , , 
Elbakry,Mahmoud,6/4/2023,U19WS,Ref: 2,, ,Ref: 1, , , , , , , , 
Elbakry,Mahmoud,7/1/2023,DV1MS,Ref: 2, , ,Ref: 2,,Ref: 2, ,Video: 1,Ref: 1, , , 
Elbakry,Mahmoud,7/2/2023,STMWS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Elbakry,Mahmoud,7/3/2023,DV1WS,Ref: 2, , ,Ref: 2,, , , , , , , 
Elbakry,Mahmoud,7/4/2023,V70MS,Ref: 1, , , ,, , ,Ref: 1,Video: 1,Video: 1, ,Video: 1
Elbakry,Mahmoud,7/4/2023,V80MS, , , , ,, , , ,Video: 1,Video: 2, ,Video: 1
Elbakry,Mahmoud,7/6/2023,DV2WS,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Elbakry,Mahmoud,7/7/2023,DV2MS,Ref: 2, , ,Ref: 7,,Ref: 1,Ref: 2, , , , , 
Elbakry,Medhat,6/30/2023,U19MS,Ref: 2, , , ,, , ,Video: 1,Video: 1,Ref: 1, ,Video: 1
Elbakry,Medhat,7/3/2023,D1AMS,Ref: 2, , ,Ref: 1,,Ref: 1, , , ,Video: 1, ,Video: 1
Elbakry,Medhat,7/3/2023,DV1WS,Ref: 1, , ,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Elbakry,Medhat,7/5/2023,V60WS,Ref: 1, , , ,, ,Ref: 1,Ref: 1,Video: 1, , ,Video: 1
Elbakry,Medhat,7/6/2023,DV2WS,Ref: 2, , ,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Elbakry,Medhat,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 2,,Ref: 1, ,Ref: 1,Video: 1, , , 
Elbakry,Medhat,7/7/2023,DV2MS,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Elbakry,Medhat,7/7/2023,Y14WS,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1, ,Ref: 1,Video: 1, , , 
Elbakry,Medhat,7/8/2023,DV3WS,Ref: 2, , ,Ref: 4,,Ref: 5, , , ,Video: 1, , 
Elbakry,Medhat,7/8/2023,Y12MS,Ref: 2, , , ,, , , ,Video: 1, , , 
Elbakry,Medhat,7/9/2023,Y10MS,Ref: 2, , ,Ref: 3,,Ref: 3,Ref: 1,Ref: 2, , , , 
Elkhouli,Sherine,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 2, , , , , , ,, 
Elkhouli,Sherine,12/10/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 2, , , ,Ref: 1, , ,, 
Elkhouli,Sherine,12/11/2022,U17WE,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , ,, 
Elkhouli,Sherine,12/12/2022,U20ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 2,Ref: 1, , , ,, 
Elkhouli,Sherine,12/12/2022,U20WE,Ref: 1, ,Ref: 1,Ref: 1, , , ,Ref: 1, , ,, 
Elkhouli,Sherine,1/6/2023,V50ME,Ref: 1, , , , ,Ref: 1,Ref: 2,Ref: 2,Ref: 1, , , 
Elkhouli,Sherine,1/6/2023,V60ME,Ref: 1, , , , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Elkhouli,Sherine,1/7/2023,V70WE,Ref: 1, , , , , , ,Ref: 2,Ref: 1, , , 
Elkhouli,Sherine,1/8/2023,DV1ME,Ref: 1, ,Ref: 3,Ref: 3, , , , , , , , 
Elkhouli,Sherine,1/8/2023,U20WE,Ref: 1, ,Ref: 1, , , , ,Video: 1, , , , 
Elkhouli,Sherine,1/9/2023,DV1WE,Ref: 1, , ,Ref: 1, , , , , , , , 
Elkhouli,Sherine,3/3/2023,U16ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Elkhouli,Sherine,3/3/2023,Y10WE,Ref: 1,, , , ,Ref: 3,Ref: 1,Ref: 1,Ref: 1, , , 
Elkhouli,Sherine,3/4/2023,Y12WE, ,,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Elkhouli,Sherine,3/4/2023,Y14ME,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Elkhouli,Sherine,3/5/2023,Y12ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 1, , , ,Ref: 1, , 
Elkhouli,Sherine,3/5/2023,Y14WE,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Elkhouli,Sherine,3/6/2023,Y10ME,Ref: 1,, , , , , , , , , , 
Elkhouli,Sherine,6/30/2023,DV1ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Elkhouli,Sherine,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Elkhouli,Sherine,7/2/2023,U19ME,Ref: 1, ,Ref: 4,Ref: 3,,Ref: 1,Ref: 2, ,Ref: 1, , , 
Elkhouli,Sherine,7/3/2023,V50ME,Ref: 1, , , ,,Ref: 3,Ref: 2,Ref: 1,Video: 1, , ,Ref: 1
Elkhouli,Sherine,7/3/2023,V60ME,Ref: 1, , , ,,Ref: 3,Ref: 1,Ref: 1,Video: 1,Ref: 1, ,Video: 1
Elkhouli,Sherine,7/4/2023,D1AME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Elkhouli,Sherine,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1,Ref: 1, , , 
Elkhouli,Sherine,7/5/2023,Y14WE,Ref: 1, ,Ref: 3,Ref: 2,, , ,Ref: 1, , , ,Ref: 1
Elkhouli,Sherine,7/6/2023,DV2WE,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Elkhouli,Sherine,7/6/2023,Y14ME,Ref: 1, ,Ref: 4,Ref: 2,,Ref: 2, , , , , , 
Elkhouli,Sherine,7/7/2023,DV3ME,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
Elkhouli,Sherine,7/7/2023,Y12WE,Ref: 1, , ,Ref: 3,,Ref: 1, ,Ref: 1,Ref: 1, , , 
Elkhouli,Sherine,7/8/2023,Y10WE,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Elkhouli,Sherine,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Elkhouli,Sherine,7/9/2023,DV3WE,Ref: 1, , ,Ref: 1,,Ref: 2,Ref: 2, , , , , 
Enache-mija,Bianca,7/1/2023,STMWF, , , , ,, , , ,Ref: 1, ,Ref: 1, 
Enache-mija,Bianca,7/1/2023,U19MF,Ref: 1, ,Ref: 3,Ref: 1,, , , , , , , 
Enache-mija,Bianca,7/2/2023,STMWS, , , , ,, , ,Ref: 2,Ref: 1, , , 
Enache-mija,Bianca,7/2/2023,U16MS,Ref: 1, ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , ,Ref: 1
Enache-mija,Bianca,7/3/2023,D1AMS,Ref: 2, , ,Ref: 2,,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , , 
Enache-mija,Bianca,7/3/2023,DV1WS,Ref: 2, , , ,,Ref: 2, ,Ref: 1, , , , 
Enache-mija,Bianca,7/4/2023,U16MF,Ref: 1, ,Ref: 4,Ref: 3,,Ref: 1,Ref: 1,Video: 1, , , , 
Enache-mija,Bianca,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Enache-mija,Bianca,7/5/2023,V50MF,Ref: 1, , , ,,Ref: 1,Ref: 2,Ref: 2,Video: 1, , ,Video: 1
Enache-mija,Bianca,7/6/2023,DV3MF,Ref: 1, ,Ref: 1,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Enache-mija,Bianca,7/6/2023,Y14MS,Ref: 2, ,Ref: 3,Ref: 2,, ,Ref: 1,Ref: 1,Video: 1, , , 
Enache-mija,Bianca,7/7/2023,Y14WS,Ref: 2, , ,Ref: 2,,Ref: 3, , , , , , 
Fadel,Abbas,1/6/2023,V50ME,Ref: 1, , , , ,Ref: 2,Ref: 2,Ref: 1,Video: 1,Ref: 1, , 
Fadel,Abbas,1/6/2023,V70ME,Ref: 1, , , , , ,Ref: 2,Ref: 1,Ref: 1, , , 
Fadel,Abbas,1/7/2023,U20MF,Ref: 1, , ,Ref: 3, , , , , , , , 
Fadel,Abbas,1/7/2023,VETWS,Ref: 2, , , , ,Ref: 2,Ref: 2,Ref: 1,Video: 1, , , 
Fadel,Abbas,1/8/2023,DV1ME,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1, ,Video: 1,Video: 1, , , 
Fadel,Abbas,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Fadel,Abbas,4/21/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 1, , , , , , 
Fadel,Abbas,4/22/2023,STMME, ,, , , , ,Ref: 1, , , , , 
Fadel,Abbas,4/23/2023,V60MS,Ref: 1,, , , , ,Ref: 4,Ref: 1,Ref: 1  Video: 1, , , 
Fadel,Abbas,4/23/2023,VETME,Ref: 1,, , , , , , , , , , 
Fadel,Abbas,4/24/2023,V70WS,Ref: 1,, , , , , ,Ref: 2,Ref: 1,Video: 1, , 
Ferrara,Nicholas,7/4/2023,D1AME,Ref: 1, , ,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Ferrara,Nicholas,7/4/2023,V50MS, , , , ,, , , , , , , 
Ferrara,Nicholas,7/4/2023,V60MS,Ref: 1, , , ,,Ref: 1,Ref: 2,Ref: 2,Ref: 1, , , 
Ferrara,Nicholas,7/4/2023,V70MS, , , , ,, , , , , , , 
Ferrara,Nicholas,7/5/2023,D1AWS,Ref: 1, , , ,, , , , , , , 
Ferrara,Nicholas,7/5/2023,DV3MS,Ref: 2, ,Ref: 2,Ref: 4,,Ref: 1,Ref: 1,Ref: 1, , , , 
Ferrara,Nicholas,7/6/2023,DV2WS, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Ferrara,Nicholas,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 2,, , , , , , , 
Findlay,Douglas,10/7/2022,Y14WF, , , , , ,Ref: 1, , ,Video: 1,Video: 1, ,Video: 1
Findlay,Douglas,10/9/2022,DV1WF,Ref: 1, , ,Ref: 1, ,Ref: 1, , , , , , 
Foster,Andrew,10/7/2022,DV1MF, , ,Ref: 1,Ref: 2, , , , , , , , 
Foster,Andrew,12/9/2022,DV1WF,Ref: 1, , , , , , ,Video: 1, , ,, 
Foster,Andrew,12/10/2022,U20MF,Ref: 2, ,Ref: 2,Ref: 1, ,Ref: 1, ,Video: 1,Video: 1,Video: 1,,Video: 1
Foster,Andrew,12/11/2022,DV1MF, , , ,Ref: 3, , , ,Video: 1,Ref: 1, ,,Ref: 1
Foster,Andrew,1/8/2023,V80WF,Ref: 1, , , , , , , , ,Ref: 1  Video: 1, ,Ref: 1
Foster,Andrew,4/21/2023,V60MF,Ref: 1,, , , , ,Ref: 2,Ref: 2,Video: 1,Video: 1, ,Ref: 1
Foster,Andrew,4/22/2023,DV1MF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, ,Video: 1, , ,Ref: 1
Foster,Andrew,4/22/2023,U19WF, ,, ,Ref: 1, ,Ref: 2,Ref: 1,Video: 1,Video: 1, , , 
Foster,Andrew,4/23/2023,DV1WF,Ref: 1,, ,Ref: 1, ,Ref: 2, ,Video: 1,Ref: 1, , , 
Foster,Andrew,4/24/2023,U19MF,Ref: 1,, ,Ref: 1, , , ,Ref: 1,Video: 1,Video: 1, , 
Foster,Andrew,7/1/2023,U19MF,Ref: 1, , , ,, , ,Video: 1, ,Video: 1, , 
Foster,Andrew,7/2/2023,STMMF, , , , ,, ,Ref: 1, , , , , 
Foster,Andrew,7/2/2023,U19WF,Ref: 1, , , ,, , ,Video: 1,Video: 1, , , 
Foster,Andrew,7/3/2023,DV1MF,Ref: 1, , , ,, , ,Video: 1, ,Video: 1, , 
Foster,Andrew,7/7/2023,Y14MF,Ref: 1, , , ,, , , ,Video: 1, , , 
Foster,Andrew,7/8/2023,Y12WF,Ref: 1, , , ,, , , , ,Video: 1, , 
Foster,Andrew,7/9/2023,Y10MF,Ref: 1, , , ,, , , ,Video: 1, , , 
Fournier,Patrick,3/3/2023,U16WF,Ref: 1,, , , , , , , , , , 
Fournier,Patrick,3/4/2023,CTMMF, ,, , , , , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, 
Fournier,Patrick,3/4/2023,Y12MF,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Fournier,Patrick,3/5/2023,Y12WF,Ref: 1,,Ref: 2,Ref: 5, ,Ref: 2,Ref: 1, , , , , 
Fournier,Patrick,3/5/2023,Y14MF,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Fournier,Patrick,3/6/2023,U16MF, ,, ,Ref: 4, ,Ref: 2, , ,Ref: 1,Video: 1, , 
Fournier,Patrick,3/6/2023,Y10WF,Ref: 1,, ,Ref: 1, ,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , , 
Fox,Audra,12/9/2022,DV1WF,Ref: 1, , , , ,Ref: 1,Ref: 1, , , ,, 
Fox,Audra,12/9/2022,U17MF,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, ,Video: 1,Ref: 1,, 
Fox,Audra,12/10/2022,U20MF,Ref: 2, ,Ref: 3,Ref: 2, ,Ref: 1,Ref: 1, ,Video: 1, ,, 
Fox,Audra,12/11/2022,DV1MF,Ref: 1, , ,Ref: 3,Ref: 1,Ref: 1,Ref: 1, , , ,, 
Fox,Audra,12/12/2022,U20WF,Ref: 2, ,Ref: 1,Ref: 4, , , ,Ref: 1, , ,, 
Fox,Audra,1/6/2023,DV1MF,Ref: 1, ,Ref: 2,Ref: 1, , , , , , , , 
Fox,Audra,1/6/2023,U20WF,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Fox,Audra,1/7/2023,DV1WF,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Fox,Audra,1/7/2023,U20MF,Ref: 1, ,Ref: 1,Ref: 3, ,Ref: 1, ,Ref: 1,Ref: 1, , , 
Fox,Audra,1/8/2023,V40WF, , , , , , , , , ,Ref: 1, ,Video: 1
Fox,Audra,1/8/2023,V60MF,Ref: 1, , , , ,Ref: 1,Ref: 4,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1
Fox,Audra,1/8/2023,V60WF, , , , , , , , ,Video: 1, , , 
Fox,Audra,1/8/2023,V70WF, , , , , , , , ,Video: 1,Ref: 1, ,Ref: 1
Fox,Audra,1/9/2023,DV1WE,Ref: 1, , ,Ref: 3,Ref: 1, , , , , , , 
Fox,Audra,2/17/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Fox,Audra,2/18/2023,JTMMF, , , , , , ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, 
Fox,Audra,2/18/2023,U20WF,Ref: 1, , , , , , , , , , , 
Fox,Audra,2/19/2023,U17MF,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Fox,Audra,2/19/2023,U20WE,Ref: 1, ,Ref: 1,Ref: 2, , , , , , , , 
Fox,Audra,2/20/2023,U17WF,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , ,Video: 1
Fox,Audra,3/3/2023,U16WF,Ref: 1,, ,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Fox,Audra,3/3/2023,Y10MF, ,, , , , , ,Ref: 1,Ref: 1, , , 
Fox,Audra,3/4/2023,Y12MF,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Fox,Audra,3/4/2023,Y14WF,Ref: 1,,Ref: 3,Ref: 3, , ,Ref: 1,Ref: 1, , , , 
Fox,Audra,3/5/2023,CTMWF, ,, , , , , , ,Ref: 1, , ,Ref: 1
Fox,Audra,3/5/2023,Y14MF,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
Fox,Audra,3/6/2023,U16MF,Ref: 2,,Ref: 3,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Fox,Audra,4/21/2023,V50MF,Ref: 1,, , , , ,Ref: 1,Ref: 1,Ref: 1, , , 
Fox,Audra,4/22/2023,DV1MF,Ref: 1,, ,Ref: 1, ,Ref: 3, ,Video: 1, , , , 
Fox,Audra,4/22/2023,U19WF,Ref: 1,, ,Ref: 1, ,Ref: 2, ,Video: 1, , , , 
Fox,Audra,4/23/2023,DV1WF,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, , , , 
Fox,Audra,4/23/2023,STMMF, ,, , , , , , , ,Ref: 1,Ref: 1, 
Fox,Audra,4/23/2023,VETME,Ref: 1,, , , , , , , , , , 
Fox,Audra,4/24/2023,U19MF,Ref: 1,, ,Ref: 6, ,Ref: 1, ,Video: 1, , , , 
Fox,Audra,6/2/2023,DV2MF,Ref: 1,, ,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Fox,Audra,6/2/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Fox,Audra,6/3/2023,U16MF,Ref: 1,, ,Ref: 5, , ,Ref: 1,Ref: 1,Ref: 1, , , 
Fox,Audra,6/3/2023,U16WF,Ref: 1,, , , ,Ref: 3,Ref: 1,Ref: 1, , , ,Ref: 1
Fox,Audra,6/4/2023,U19MF,Ref: 2,,Ref: 3,Ref: 5, ,Ref: 1,Ref: 1, , , , , 
Fox,Audra,6/30/2023,DV1WF,Ref: 1, , , ,,Ref: 1,Ref: 1, , , , , 
Fox,Audra,7/1/2023,U19MF,Ref: 1, ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Fox,Audra,7/2/2023,STMMF, , , , ,, ,Ref: 1, , , , , 
Fox,Audra,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Fox,Audra,7/2/2023,U19WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Fox,Audra,7/3/2023,D1AWF,Ref: 1, , , ,,Ref: 1,Ref: 1, , , , , 
Fox,Audra,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,, ,Ref: 1,Ref: 1, , , , 
Fox,Audra,7/5/2023,D1AMF,Ref: 1, , ,Ref: 2,, ,Ref: 1,Ref: 1, , , , 
Fox,Audra,7/5/2023,DV3WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Fox,Audra,7/7/2023,Y14MF,Ref: 1, ,Ref: 3,Ref: 1,, ,Ref: 1, ,Ref: 1, , , 
Fox,Audra,7/8/2023,Y12MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Fox,Audra,7/8/2023,Y12WF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Fox,Audra,7/9/2023,Y10WF,Ref: 1, , , ,, , , , , , ,Ref: 1
Frye,Mary,10/7/2022,DV1WE,Ref: 1, , , , , ,Ref: 1,Video: 1,Ref: 1, , ,Video: 1
Frye,Mary,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, ,Ref: 3,Ref: 1,Video: 1, , , , 
Frye,Mary,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Frye,Mary,1/6/2023,V70ME,Ref: 1, , , , , , , ,Ref: 1, , , 
Frye,Mary,1/6/2023,VETWE,Ref: 1, , , , , , , ,Video: 1, , , 
Frye,Mary,1/7/2023,VETME,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Video: 1, , , ,Video: 1
Frye,Mary,1/8/2023,DV1ME,Ref: 1, ,Ref: 3, , ,Ref: 2,Ref: 1,Video: 1, ,Ref: 1, , 
Frye,Mary,1/9/2023,DV1WE,Ref: 1, , ,Ref: 2, , ,Ref: 1, , , , , 
Frye,Mary,2/17/2023,U17WE,Ref: 1, , , , , ,Ref: 1,Video: 1, , , , 
Frye,Mary,2/18/2023,U20ME,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1, ,Video: 1, , , , 
Frye,Mary,3/3/2023,U16ME,Ref: 1,, , , , ,Ref: 1,Ref: 1,Video: 1, , ,Video: 1
Frye,Mary,3/4/2023,CTMWE, ,, , , , , ,Ref: 3,Ref: 1, ,Ref: 1, 
Frye,Mary,3/4/2023,Y14ME, ,, , , , , ,Ref: 1, , , , 
Frye,Mary,3/5/2023,CTMME, ,, , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Frye,Mary,3/5/2023,Y12ME, ,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
Frye,Mary,3/6/2023,Y10ME,Ref: 1,, , , , , ,Ref: 1,Video: 1, , , 
Frye,Mary,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , ,Video: 1, , ,Video: 1
Frye,Mary,4/22/2023,DV1WE,Ref: 1,, , , , ,Ref: 1,Video: 1,Video: 1,Video: 1, , 
Frye,Mary,4/23/2023,U19ME,Ref: 1,, , , , ,Ref: 1,Video: 1,Video: 1, , , 
Frye,Mary,4/23/2023,VETME, ,, ,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1,Video: 1, , 
